"user","session","task","iteration","DD_qu","DD_u!","DD_!f","DD_fa","DD_aB","DD_B8","DD_8*","DD_*e","DD_en"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","1","4","797","422","283","407","301","192","465","196","270"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","1","5","575","377","254","329","135","870","1110","151","120"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","1","6","746","359","226","285","496","209","465","209","241"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","1","7","499","514","209","282","378","225","463","180","223"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","1","8","606","482","195","377","300","223","644","180","194"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","1","9","555","333","147","255","300","226","419","135","240"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","1","10","517","422","420","479","360","240","392","163","209"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","1","0","539","254","242","224","225","315","1832","989","118"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","1","1","381","242","209","225","316","973","377","149","153"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","1","2","549","285","346","284","363","1271","556","618","161"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","1","0","518","317","237","510","181","181","630","196","178"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","1","1","428","331","210","255","226","196","2249","151","117"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","1","2","503","315","196","299","435","195","645","167","224"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","1","3","530","1168","195","258","537","197","406","147","194"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","1","4","534","265","242","388","286","195","466","163","211"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","1","5","612","270","242","328","270","211","480","164","194"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","1","6","539","257","242","372","225","210","510","149","183"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","1","7","630","721","197","237","481","285","467","120","269"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","1","8","653","766","179","269","481","255","645","133","150"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","1","9","105","209","211","299","270","211","421","196","177"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","1","10","105","209","211","299","270","211","421","196","177"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","0","65207","2810","408","1165","1379","326","2945","243","1316"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","1","2553","2603","358","1685","1577","327","2587","204","881"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","2","2334","2329","340","936","4277","262","5461","320","980"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","3","2081","1719","299","1233","1551","393","2219","163","991"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","4","364","2123","706","733","1210","365","1239","227","624"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","5","1578","1928","275","974","1242","602","1976","179","595"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","6","1668","1518","312","1097","1484","243","1816","171","370"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","7","1946","1584","286","1458","933","327","1579","232","504"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","8","1538","5740","222","917","1580","555","2289","163","322"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","9","2912","2424","329","1068","1013","323","2311","192","584"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","10","2912","2424","329","1068","1013","323","2311","192","584"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","11","2107","2600","603","619","1878","395","2864","380","1407"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","12","2471","2065","351","848","1071","289","3218","247","815"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","13","2197","1559","604","834","975","304","1599","303","920"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","14","1745","1011","420","1168","776","255","1833","203","731"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","15","1966","1544","313","844","869","351","2077","187","497"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","16","287","2197","311","663","718","4252","2304","227","464"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","17","1431","1361","464","885","2711","511","1793","236","392"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","18","2185","1308","398","441","1476","327","1264","172","863"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","19","1755","1706","411","908","912","360","3324","207","431"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","20","2772","1547","272","567","1314","295","2703","236","667"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","21","2772","1547","272","567","1314","295","2703","236","667"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","0","2485","4395","464","786","1342","391","5491","275","1517"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","1","1719","1295","1780","923","1250","348","5885","291","1151"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","2","1947","1845","236","1294","1466","368","1856","252","851"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","3","1609","1514","480","693","906","288","1798","287","626"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","4","2273","1151","356","802","1240","476","1566","241","1028"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","5","1958","1348","636","797","1057","336","1758","311","150"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","6","1647","1424","292","668","916","291","1627","252","631"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","7","2037","1562","315","500","1213","324","2099","264","200"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","9","1828","1144","384","431","1959","484","2996","215","3021"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","10","1828","1144","384","431","1959","484","2996","215","3021"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","1","2150","766","265","1533","713","464","676","844","579"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","2","1837","277","533","1039","912","633","844","719","427"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","3","1667","822","531","1509","861","361","1356","1086","505"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","4","1417","375","491","1141","833","487","536","458","902"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","5","695","626","638","1324","590","342","1248","510","398"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","6","1549","294","403","884","1000","483","455","283","798"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","7","626","551","602","1422","608","346","363","274","429"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","8","119","438","609","706","1465","340","708","293","423"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","9","2039","427","359","1367","962","330","1371","375","362"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","10","2039","427","359","1367","962","330","1371","375","362"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","0","2697","1813","419","1501","972","4723","3952","1021","1448"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","1","443","625","365","622","2290","423","829","740","946"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","2","462","829","417","398","961","610","532","349","838"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","3","603","712","274","1299","384","356","375","1025","2195"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","4","557","875","388","607","1489","216","345","225","436"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","5","1540","312","331","1147","753","575","528","232","1016"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","6","14916","472","292","1390","323","437","631","255","489"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","7","397","573","241","426","531","461","474","249","423"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","8","462","595","326","1012","602","419","1532","169","736"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","9","501","651","294","398","790","352","628","226","269"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","10","501","651","294","398","790","352","628","226","269"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","0","12340","3110","303","2259","970","519","718","1097","1086"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","1","5650","1532","225","1635","1426","222","1075","235","1985"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","2","2904","719","408","3075","784","577","1146","771","1220"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","3","1921","400","360","1456","871","547","357","1891","470"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","4","1846","800","212","900","687","408","1521","194","468"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","5","2280","344","502","1659","600","411","482","206","556"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","6","1758","383","492","1136","487","372","275","222","448"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","7","1576","388","382","2138","389","545","449","213","415"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","8","828","462","570","1245","688","564","456","207","396"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","9","1321","244","570","1262","1858","222","2437","183","922"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","10","1321","244","570","1262","1858","222","2437","183","922"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","1","0","1182","2026","792","1135","875","658","3395","1545","1021"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","1","2","1995","1603","875","728","1602","452","1178","646","737"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","0","539","1327","749","1096","1341","502","1285","603","4309"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","1","3992","1624","2025","1054","741","633","922","503","636"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","2","4409","67359","1438","779","915","560","878","390","548"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","3","601","962","763","928","1272","548","1870","646","878"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","4","965","1701","856","1119","950","580","799","615","488"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","5","2203","1599","2543","585","502","387","1381","705","905"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","6","8947","1093","1030","742","1140","633","5153","1063","903"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","7","2099","977","963","998","1076","9335","322","414","826"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","8","91495","654","1092","783","1861","13141","4625","802","587"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","9","7492","1445","1239","564","524","1013","2352","2404","817"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","10","7492","1445","1239","564","524","1013","2352","2404","817"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","11","2140","1167","1341","966","1007","363","1664","904","637"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","12","2465","682","554","333","936","546","1089","780","584"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","13","780","1035","875","453","730","1642","637","518","486"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","14","2230","2602","538","747","710","385","704","529","433"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","15","2419","1451","630","720","877","1266","1883","824","565"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","16","4656","2916","952","988","1441","837","1727","953","1164"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","17","3106","948","1035","486","1097","2674","608","696","400"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","18","16646","1187","480","984","818","760","1113","875","1253"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","19","2293","901","671","896","950","524","2607","942","713"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","20","8499","3425","2278","2110","633","1210","1442","794","663"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","21","8499","3425","2278","2110","633","1210","1442","794","663"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","0","558","512","424","554","601","819","1030","1000","1136"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","1","473","561","506","496","982","519","957","646","319"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","2","778","398","411","413","765","305","795","755","279"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","3","570","438","440","584","387","313","620","512","301"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","4","561","381","327","386","498","876","573","323","1211"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","5","674","530","523","293","470","598","707","927","264"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","6","447","474","429","532","481","845","407","654","246"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","7","559","523","736","554","257","2648","633","296","356"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","8","679","494","428","268","432","587","890","710","339"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","9","1275","558","570","531","356","306","403","529","397"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","10","1275","558","570","531","356","306","403","529","397"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","0","469","570","390","960","418","339","775","828","378"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","1","1247","620","504","334","762","662","1682","285","344"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","2","561","415","497","454","510","490","701","660","238"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","3","456","454","433","443","443","704","918","589","377"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","4","473","621","403","479","472","690","868","304","209"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","5","411","525","368","401","411","310","442","344","233"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","6","981","369","358","454","482","444","514","344","271"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","7","406","431","644","826","590","347","1013","258","223"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","8","1163","399","456","503","494","335","463","298","320"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","9","853","513","369","850","525","374","544","232","963"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","10","853","513","369","850","525","374","544","232","963"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","0","460","366","453","566","290","392","1424","888","278"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","1","503","403","439","586","455","931","955","455","307"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","2","680","417","414","1148","384","371","423","309","219"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","3","1291","880","471","565","449","288","306","303","201"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","4","743","423","491","613","1268","363","472","290","484"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","5","1283","571","534","462","807","360","1217","479","280"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","6","2993","414","475","306","338","473","596","256","191"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","7","354","564","453","719","340","358","430","318","302"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","8","796","358","408","1002","357","1064","397","224","194"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","9","670","412","355","471","309","1332","1067","255","243"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","10","670","412","355","471","309","1332","1067","255","243"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","0","2559","4257","257","1262","1185","240","591","1201","1472"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","1","1246","914","223","767","608","304","527","705","431"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","2","744","848","272","767","1362","110","561","943","417"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","3","1845","770","495","895","736","337","656","1040","528"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","4","2012","913","271","848","1089","193","558","369","591"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","5","2510","783","288","848","1056","207","512","256","704"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","6","1739","784","304","1135","705","335","544","240","576"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","7","2800","1217","207","720","611","334","480","624","463"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","8","606","1632","192","912","816","335","497","207","641"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","9","2849","514","367","640","672","367","464","240","608"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","10","2849","514","367","640","672","367","464","240","608"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","0","2019","4753","303","1264","496","560","560","207","1153"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","1","1345","2688","320","1423","433","368","560","1039","529"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","2","1657","624","336","624","864","223","337","911","784"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","3","744","1056","304","832","528","384","639","641","496"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","4","2907","1856","176","560","752","208","400","192","608"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","5","1828","416","176","912","752","256","1616","368","400"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","6","964","976","2336","656","896","353","607","640","400"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","7","2240","640","241","879","1216","241","1471","176","448"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","8","1650","1104","208","864","848","224","432","416","496"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","9","6866","608","384","656","624","304","656","992","608"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","10","6866","608","384","656","624","304","656","992","608"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","0","2838","4928","193","927","1025","305","2094","464","320"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","1","912","1359","368","640","784","209","559","784","416"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","2","781","594","191","527","1025","543","560","544","432"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","3","967","544","512","864","531","349","560","912","432"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","4","1834","704","369","1120","1410","126","575","801","431"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","5","1230","370","190","784","1044","125","447","433","479"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","6","1694","1424","2672","688","816","368","688","880","466"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","7","980","544","465","511","467","366","399","192","480"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","8","977","1249","192","751","546","335","415","224","464"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","9","3245","1280","161","591","368","289","527","175","369"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","10","3245","1280","161","591","368","289","527","175","369"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","11","3245","1280","161","591","368","289","527","175","369"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","0","1031","567","604","426","655","816","863","899","595"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","1","422","514","612","923","398","719","928","668","308"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","2","455","419","438","552","482","791","1297","369","352"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","3","420","541","395","385","384","347","678","365","244"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","4","434","262","486","539","418","257","844","593","482"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","5","848","274","290","282","316","535","535","704","269"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","6","1366","294","305","1056","379","364","970","633","392"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","7","1243","1556","544","438","375","415","965","552","280"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","8","196","506","375","275","892","524","442","478","234"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","9","384","340","437","293","513","348","445","379","144"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","10","384","340","437","293","513","348","445","379","144"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","0","291","534","434","669","336","457","1018","426","277"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","1","448","295","503","514","414","375","643","453","434"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","2","409","609","312","512","334","2186","1139","588","205"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","3","427","475","844","744","744","2659","1068","309","251"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","4","535","559","379","322","318","597","780","272","228"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","5","407","451","389","270","870","304","980","545","306"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","6","430","545","361","285","464","788","1469","388","231"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","7","377","312","400","335","334","372","695","692","341"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","8","912","353","326","375","193","1200","1148","1902","201"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","9","487","235","413","779","290","521","618","501","237"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","10","487","235","413","779","290","521","618","501","237"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","0","463","268","324","278","542","193","2536","563","556"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","1","382","296","240","204","243","204","1440","200","368"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","2","399","278","252","315","528","144","1206","184","267"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","3","10019","338","207","256","258","192","1769","289","174"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","4","398","229","220","188","528","181","825","172","153"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","5","375","218","239","202","412","170","822","197","197"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","6","419","249","186","160","451","150","345","199","81"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","7","2033","243","208","132","296","214","15174","190","111"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","8","482","191","216","107","226","1116","1657","158","329"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","9","480","223","190","138","255","3770","1220","189","179"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","10","480","223","190","138","255","3770","1220","189","179"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","11","519","206","191","168","222","205","984","153","218"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","12","398","257","145","196","554","206","936","171","130"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","13","538","230","191","176","237","193","556","146","95"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","14","314","228","140","152","423","168","831","119","110"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","15","462","198","198","221","376","181","422","135","100"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","16","330","190","228","132","246","199","594","134","83"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","17","319","283","188","142","204","192","508","143","85"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","18","530","172","189","193","243","181","695","157","201"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","19","335","170","196","145","346","171","324","149","93"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","20","393","209","191","121","222","199","475","140","71"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","21","393","209","191","121","222","199","475","140","71"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","0","512","117","218","525","959","230","496","170","85"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","1","651","173","246","155","201","154","337","153","94"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","2","370","220","230","128","208","229","519","166","140"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","3","636","173","160","546","205","155","292","205","188"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","4","303","220","216","145","234","153","983","186","108"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","5","407","229","270","200","257","192","473","171","113"
