"user","session","task","iteration","DU_q","DU_u","DU_!","DU_f","DU_a","DU_B","DU_8","DU_*","DU_e","DU_n"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","8","377","80","264","549","40","202","1162","126","518","50"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","9","361","82","72","633","35","381","666","130","235","72"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","10","361","82","72","633","35","381","666","130","235","72"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","1","0","392","270","118","150","106","240","121","181","705","22"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","1","1","392","270","118","150","106","240","121","181","705","22"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","1","2","559","136","104","210","30","91","138","9811","10361","10237"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","1","3","568","178","60","286","90","154","138","8671","9211","9016"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","1","4","709","91","120","318","44","73","165","17312","17803","17628"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","1","5","471","77","240","254","44","211","152","9152","9688","9663"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","1","6","628","121","62","196","106","105","167","10114","10563","10477"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","1","7","414","241","103","240","136","104","167","7593","8221","8152"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","1","8","504","257","78","287","60","89","137","8341","8734","8677"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","1","0","463","43","89","134","76","119","405","373","60","70"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","1","1","321","31","88","151","60","74","137","7651","7741","7710"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","1","2","491","59","150","193","181","133","137","482","103","64"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","1","0","445","93","73","420","16","60","150","8610","8942","8926"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","1","1","342","109","90","182","44","90","164","9346","9734","9725"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","1","2","489","89","75","223","62","76","437","7892","8262","8118"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","1","3","469","75","107","167","328","76","165","5819","6285","6201"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","1","4","442","41","136","316","61","89","166","8370","8805","8718"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","1","5","555","30","151","239","45","91","181","8849","9195","9335"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","1","6","465","33","121","297","47","106","270","8821","9301","9184"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","1","7","590","46","93","178","31","211","196","5819","6135","5974"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","1","8","563","60","89","208","30","240","435","4919","5327","5285"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","0","65064","1232","252","1093","723","212","1488","20391","22101","20966"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","1","2380","909","228","1606","880","220","1604","20727","22741","22015"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","2","2190","664","312","850","327","161","4435","14525","16164","15381"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","3","1954","881","297","1150","335","287","1295","15465","16498","15652"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","4","327","1099","518","667","175","249","779","30450","31780","31350"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","5","1471","282","257","886","531","464","1086","14888","16079","15651"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","6","1557","369","284","1022","150","236","879","15400","16669","16502"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","7","1832","684","284","1371","173","220","755","18316","19367","19056"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","8","1432","288","198","839","531","440","1400","14440","15961","15825"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","9","2801","810","328","972","198","316","1300","81195961","81198939","81198686"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","10","2801","810","328","972","198","316","1300","81195961","81198939","81198686"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","11","2013","571","411","543","761","244","1382","265","1308","232"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","12","2376","790","327","805","279","288","1093","13764","15312","14705"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","13","2090","400","464","759","241","304","922","11309","12828","12080"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","14","1650","402","285","1093","136","239","849","16441","17649","17107"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","15","1858","515","312","773","171","239","1255","19535","21354","21097"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","16","284","1014","167","584","107","188","910","20695","21654","21423"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","17","1323","593","289","814","1858","296","1127","11322","12691","12486"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","18","2078","394","276","369","262","195","598","16734","18618","17919"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","19","1660","561","264","828","154","220","1799","16145","17527","17310"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","0","2350","1576","292","727","335","240","1585","17585","22945","21622"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","1","1619","486","1636","856","330","225","1588","16939","18213","17433"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","2","1851","927","149","1222","282","237","1299","13432","14901","14483"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","3","1527","517","368","626","233","197","918","160","554","361"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","4","2199","607","236","722","661","347","815","11705","13084","12383"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","5","1868","591","465","744","248","225","496","11447","12576","12784"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","6","1561","513","204","592","251","288","986","13418","14343","14087"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","7","1983","1176","308","420","200","323","1302","12840","14721","14908"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","0","5111","652","383","11864","50","441","553","677","669","100"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","1","2243","127","106","1455","50","441","553","677","669","100"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","2","1720","205","298","905","131","383","649","633","295","86"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","3","1734","120","355","1408","192","157","1144","992","596","121"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","4","1527","124","298","1026","407","316","389","266","1003","148"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","5","806","144","469","1234","274","179","1052","392","550","165"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","6","1643","118","220","787","248","348","300","115","645","38"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","7","700","120","420","1345","244","162","218","133","297","48"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","8","27","266","328","620","70","156","584","159","269","38"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","9","2146","126","165","1291","11","154","1239","245","438","88"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","10","2146","126","165","1291","11","154","1239","245","438","88"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","0","2825","154","159","1582","193","268","3828","781","1547","149"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","1","516","125","219","744","222","268","576","626","1015","158"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","2","556","118","286","499","199","384","445","197","973","154"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","3","456","192","109","1188","34","163","184","929","1306","209"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","4","656","138","243","520","15","4","259","145","562","13736"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","5","1611","145","157","1065","4","392","404","165","1090","111"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","6","14817","207","138","1248","7","229","489","111","554","136"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","7","469","125","115","523","140","286","556","172","275","1423"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","8","542","108","172","1096","93","215","1585","120","843","11674"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","9","600","129","110","539","192","153","726","178","402","146"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","10","600","129","110","539","192","153","726","178","402","146"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","0","12441","106","144","2171","45","355","589","933","949","28"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","1","5742","124","95","1745","197","9","1177","187","2058","137"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","2","2757","285","212","3179","153","393","993","595","1345","126"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","3","1994","124","173","1360","333","373","201","1807","536","120"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","4","1928","111","3","1006","180","240","1584","150","560","122"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","5","2151","186","280","1782","190","248","551","164","642","137"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","6","1633","36","335","1251","210","333","351","168","547","151"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","7","1665","118","238","2249","220","507","527","166","488","150"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","8","894","120","357","1342","174","359","532","159","466","154"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","9","1433","113","309","1371","182","18","2504","126","992","121"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","10","1433","113","309","1371","182","18","2504","126","992","121"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","1","0","1058","1233","447","1070","441","273","2292","1050","936","207"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","1","1","3150","1369","584","6560","97","153","735","472","686","587"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","1","2","1878","308","521","658","1141","153","735","472","686","587"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","1","3","1655","711","1038","752","232","477","385","627","525","294"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","0","390","237","424","1020","427","423","720","160","974","198"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","1","3896","861","1601","993","379","188","720","248","550","270"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","2","4304","364","1097","714","206","284","452","193","466","283"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","3","467","181","397","831","195","260","1382","599","792","175"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","4","882","756","429","1036","174","307","446","357","399","148"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","5","2116","195","2207","496","119","93","846","652","823","157"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","6","8850","123","624","669","126","320","1150","1025","820","144"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","7","2000","140","596","896","95","204","95","219","759","154"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","0","435","19","251","447","60","533","495","683","1050","38"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","1","557","113","206","436","136","294","339","522","398","99"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","2","706","14","212","333","172","184","294","560","212","24"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","3","449","7","117","526","178","157","308","389","388","109"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","4","442","29","143","291","80","661","322","162","1264","78"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","5","588","23","325","220","207","438","328","740","378","137"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","6","344","29","185","467","209","624","204","465","325","96"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","7","473","52","245","487","243","707","6","175","275","18"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","8","630","31","250","198","159","426","607","532","247","15"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","9","1168","56","321","454","127","100","168","337","327","26"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","10","1168","56","321","454","127","100","168","337","327","26"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","0","534","109","194","881","169","123","272","616","449","101"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","1","1325","131","161","245","515","318","570","146","245","27"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","2","453","34","314","357","179","252","408","509","324","135"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","3","361","3","228","375","226","524","384","419","292","11"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","4","538","98","193","410","222","501","304","180","294","104"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","5","484","118","180","341","186","142","170","184","156","17"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","6","904","22","146","398","175","151","166","220","317","72"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","7","466","100","207","725","166","162","237","129","295","99"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","8","1113","12","128","426","219","126","325","161","214","12"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","0","367","6","240","493","129","200","1215","100","363","112"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","1","402","2","201","520","118","757","279","290","210","35"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","2","552","11","173","1089","190","175","270","125","140","38"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","3","301","584","173","456","186","114","182","159","272","92"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","4","659","9","261","561","134","150","315","134","410","28"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","5","1192","2","310","402","145","184","599","355","181","144"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","6","2936","74","324","235","150","321","508","109","107","9"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","7","449","114","218","639","53","222","276","134","207","81"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","8","712","2","179","932","143","955","288","9147","9420","9331"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","9","573","34","224","392","109","1160","972","122","147","9"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","10","573","34","224","392","109","1160","972","122","147","9"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","0","2513","243","256","1201","81","240","528","1121","1424","149"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","1","1167","96","222","703","64","192","466","641","353","102"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","2","648","64","144","687","49","14","496","879","321","356"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","3","1799","113","353","832","65","291","575","976","480","102"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","4","1965","113","160","784","97","192","495","257","528","132"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","5","2449","63","288","784","63","143","450","193","641","114"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","6","1675","79","223","1071","80","320","480","145","528","133"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","7","2722","64","127","659","64","318","367","560","400","68"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","8","529","1072","96","848","48","320","417","128","545","275"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","9","2786","96","255","576","79","335","386","145","545","102"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","10","2786","96","255","576","79","335","386","145","545","102"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","0","1940","224","223","1185","32","560","512","160","1073","88"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","1","1281","81","208","1360","48","368","480","927","402","67"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","2","1577","48","208","559","32","192","242","800","721","100"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","3","680","175","161","751","79","288","528","577","415","66"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","4","2828","96","160","480","16","177","336","128","528","115"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","5","1765","80","64","848","32","224","320","256","320","50"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","6","900","32","224","592","64","352","543","576","320","115"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","7","2129","64","144","799","48","240","1423","128","384","67"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","8","1586","112","96","800","48","208","320","368","416","67"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","9","6803","80","224","592","48","288","544","897","528","98"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","10","6803","80","224","592","48","288","544","897","528","98"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","0","2797","81","97","847","624","304","463","400","241","107"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","1","819","592","272","561","16","209","479","704","354","115"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","2","721","113","81","447","16","431","480","498","354","69"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","3","920","82","368","785","65","270","496","834","354","83"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","4","1771","97","272","1040","129","46","511","720","319","35"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","5","1168","48","79","706","49","28","351","304","386","135"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","6","1647","112","177","624","16","288","625","800","369","51"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","7","917","64","354","431","48","285","303","129","385","36"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","8","930","194","111","672","16","334","303","144","352","34"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","9","3230","64","49","527","16","288","463","113","289","68"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","10","3230","64","49","527","16","288","463","113","289","68"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","11","3230","64","49","527","16","288","463","113","289","68"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","0","951","26","322","322","207","689","409","512","684","93"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","1","313","188","401","820","109","520","539","431","204","288"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","2","357","145","209","436","101","564","598","165","253","83"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","3","511","129","160","288","93","214","177","211","155","26"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","4","527","98","191","437","97","160","408","458","557","89"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","5","790","29","102","185","75","520","108","472","198","59"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","6","1289","41","108","961","126","362","321","450","291","98"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","7","1155","14","271","342","141","179","606","369","189","37"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","8","115","19","137","199","216","209","150","7518","7764","7682"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","9","471","114","111","185","204","180","151","228","51","59"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","10","471","114","111","185","204","180","151","228","51","59"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","0","237","48","223","594","111","319","571","232","202","26"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","1","542","120","225","421","97","213","293","324","358","73"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","2","490","91","99","436","131","87","470","399","134","21"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","3","529","111","165","193","126","267","412","133","182","200"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","4","437","213","144","254","140","403","170","126","159","74"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","5","314","40","142","156","127","165","314","352","200","7"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","6","320","13","139","159","124","174","938","10056","10999","10932"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","7","481","117","139","242","108","213","310","513","254","77"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","8","852","58","130","299","84","577","273","-1009","107","41"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","0","519","120","184","327","97","82","1153","405","631","76"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","1","446","111","115","259","126","201","544","91","433","94"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","2","473","91","114","377","102","126","751","84","303","93"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","3","10077","76","74","309","117","159","747","168","220","110"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","4","469","89","95","240","114","54","402","68","204","86"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","5","437","86","108","244","104","156","628","75","268","93"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","6","485","123","81","225","146","144","230","73","153","111"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","7","2111","90","39","203","122","68","585","102","166","115"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","8","558","98","68","172","128","132","242","57","369","89"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","9","534","77","56","205","113","155","-2615","75","217","83"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","10","534","77","56","205","113","155","-2615","75","217","83"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","11","571","69","70","236","86","88","785","47","282","92"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","12","468","76","21","266","106","48","820","69","239","11000"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","13","626","93","83","224","107","165","459","71","156","91"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","14","387","96","16","214","127","56","295","35","189","83"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","15","531","101","78","308","110","170","266","35","152","82"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","16","403","101","70","221","120","77","490","56","144","131"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","17","430","125","60","206","111","163","423","143","138","112"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","18","588","162","55","256","109","161","442","81","255","88"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","19","410","169","77","203","119","158","193","61","161","108"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","20","447","90","58","191","116","157","345","48","153","111"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","21","447","90","58","191","116","157","345","48","153","111"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","0","451","8","105","588","104","88","344","61","155","105"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","1","720","86","93","199","107","150","242","63","177","109"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","2","440","116","66","174","104","68","423","60","193","87"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","3","680","126","35","590","89","123","172","72","232","72"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","4","368","130","79","191","96","48","884","77","167","91"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","5","471","104","88","246","139","57","399","62","174","103"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","6","393","86","89","207","92","144","458","44","153","114"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","7","455","96","88","188","100","141","387","51","144","114"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","8","416","98","69","173","91","137","166","139","162","82"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","9","380","115","78","211","126","70","431","47","185","70"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","10","380","115","78","211","126","70","431","47","185","70"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","0","399","197","70","297","92","67","474","75","116","90"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","1","347","91","55","187","107","64","476","58","226","113"
