"user","session","task","iteration","DU_q","DU_u","DU_!","DU_f","DU_a","DU_B","DU_8","DU_*","DU_e","DU_n"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","2","298","1","76","202","104","162","254","50","214","103"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","3","381","97","91","306","85","93","526","74","244","93"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","4","440","103","44","185","89","181","245","166","178","112"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","5","437","172","61","182","100","159","224","32","177","113"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","6","291","114","67","290","110","150","702","136","168","124"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","7","418","107","73","199","129","177","410","43","162","105"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","8","578","91","88","225","135","169","226","86","236","95"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","9","396","114","57","156","89","82","789","63","185","124"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","10","396","114","57","156","89","82","789","63","185","124"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","0","394","504","21","1309","52","341","1459","1947","1680","733"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","1","2348","297","235","659","132","254","966","1335","466","417"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","2","1225","422","426","1344","92","153","924","320","1108","488"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","3","1402","395","245","1146","103","231","1058","822","740","435"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","4","1201","302","287","1359","74","186","912","1724","534","480"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","5","962","420","176","1015","58","197","849","605","461","388"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","6","1202","303","327","723","71","153","1132","381","644","448"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","7","1128","378","274","736","101","158","1337","393","651","414"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","8","1380","281","312","1226","50","136","550","789","465","440"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","9","1115","275","198","633","60","155","725","238","526","427"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","10","1115","275","198","633","60","155","725","238","526","427"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","0","1360","1181","414","284","165","286","453","2690","481","470"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","1","1464","353","388","1100","26","224","1721","424","591","462"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","2","1425","446","9","759","17","198","893","675","562","435"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","3","1608","508","326","988","30","212","609","253","869","455"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","4","1345","410","448","902","66","240","1431","377","609","417"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","5","1855","356","263","809","55","221","1225","325","475","465"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","6","2440","511","292","722","56","447","1168","394","517","489"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","7","1850","382","274","553","105","242","1305","627","500","459"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","8","1092","431","4","735","16","406","1034","571","459","424"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","9","1269","295","279","922","67","316","994","329","516","453"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","10","1269","295","279","922","67","316","994","329","516","453"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","0","834","186","140","300","336","480","940","211","590","46"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","1","550","879","104","216","121","128","353","212","256","45"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","2","1014","238","75","456","294","247","360","181","182","65"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","3","750","380","224","532","181","536","533","190","133","8"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","4","1127","137","116","602","120","248","508","208","385","48"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","5","1504","81","115","193","160","223","210","168","141","9"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","6","1323","86","169","435","74","341","797","119","180","72"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","7","766","134","108","222","265","198","351","200","270","73"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","8","874","615","81","208","318","258","388","251","308","5"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","9","797","444","86","271","139","228","285","234","239","37"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","10","797","444","86","271","139","228","285","234","239","37"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","0","978","137","192","304","186","237","728","215","362","334"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","1","574","192","302","343","290","298","418","209","288","71"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","2","787","180","131","276","225","320","182","203","194","75"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","3","598","193","452","240","138","201","328","431","223","154"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","4","312","64","201","201","49","224","242","120","352","298"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","5","637","148","137","173","63","144","-1585","623","177","25"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","6","571","113","200","128","65","240","561","200","177","44"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","7","501","81","97","173","437","496","225","239","133","44"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","8","653","117","136","193","74","177","297","121","240","28"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","9","599","120","224","264","81","200","482","136","321","56"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","10","599","120","224","264","81","200","482","136","321","56"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","1","0","198","97","199","774","65","216","186","131","354","36"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","0","648","190","352","1082","222","270","472","179","215","48"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","1","812","122","10624","11197","10533","10917","10897","10439","10521","10163"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","2","1095","208","227","583","156","330","312","132","274","60"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","3","657","134","10485","10486","10035","10452","10645","9825","9756","9663"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","4","1357","141","502","344","221","425","411","276","173","49"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","5","1359","136","152","340","249","384","408","271","288","150"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","6","944","56","262","1171","68","132","382","251","126","20"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","7","622","41","130","403","128","219","660","517","314","149"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","8","622","41","130","403","128","219","660","517","314","149"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","9","1175","35","391","364","46","322","315","168","176","7"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","10","800","64","139","293","39","109","350","236","89","28"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","11","800","64","139","293","39","109","350","236","89","28"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","0","611","38","11902","12763","12028","11902","12262","11747","11824","11775"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","1","535","132","288","985","37","145","564","138","251","90"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","2","1576","102","12625","13699","13458","13715","13816","11641","11677","11470"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","3","560","130","127","1048","27","210","397","131","194","45"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","4","917","67","140","792","39","298","138","114","228","136"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","5","1138","92","132","417","31","386","307","142","132","59"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","6","562","3","118","350","36","444","280","148","99","26"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","7","1155","171","162","608","51","146","496","137","122","66"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","8","515","131","8875","9579","9003","9136","9482","9034","9211","9001"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","9","908","34","292","829","153","205","551","109","296","139"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","10","908","34","292","829","153","205","551","109","296","139"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","0","853","234","182","623","133","366","615","354","138","29"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","1","364","14","307","324","31","171","221","89","864","125"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","2","469","154","239","501","19","271","536","173","237","142"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","3","413","3","166","720","185","214","524","142","254","120"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","4","526","150","184","696","142","136","420","133","119","286"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","5","477","163","169","418","112","133","516","124","119","28"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","6","684","12","182","1599","113","106","10120","9815","9931","9699"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","7","530","161","425","279","153","137","424","118","254","128"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","8","517","171","162","228","424","177","472","113","95","7"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","9","583","178","162","316","25","263","352","115","189","9"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","10","583","178","162","316","25","263","352","115","189","9"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","0","1839","304","296","1288","24","224","936","176","736","55"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","1","803","96","384","920","24","264","656","152","536","53"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","2","1390","64","407","1208","40","248","1008","192","680","123"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","3","1810","56","425","1535","64","392","472","152","368","77"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","4","1543","56","401","647","32","232","2120","224","576","27"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","5","1323","64","465","966","64","408","569","328","440","67"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","6","537","88","352","1495","72","120","696","152","760","77"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","7","1049","56","296","912","65","1824","488","151","727","66"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","8","1550","71","505","3985","83","153","624","153","760","110"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","9","700","425","545","1302","32","153","624","153","760","110"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","10","700","425","545","1302","32","153","624","153","760","110"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","0","1777","127","361","1887","79","447","1416","160","672","128"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","1","1524","40","359","1024","1","312","742","152","1567","68"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","2","1474","113","336","1503","40","248","463","196","576","107"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","3","1610","367","297","1182","64","216","1105","241","640","58"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","4","1008","65","337","1086","31","319","1407","240","663","164"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","5","517","328","296","864","24","193","1176","184","808","108"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","6","1001","64","414","1182","56","361","1400","224","448","68"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","7","1128","40","439","336","41","151","527","184","335","127"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","8","1232","24","353","1062","49","281","729","175","528","61"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","9","1208","41","320","846","40","201","520","184","312","211"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","10","1208","41","320","846","40","201","520","184","312","211"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","0","900","566","173","315","49","89","154","118","153","67"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","1","622","210","126","277","75","152","213","16150","16287","16088"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","2","502","59","123","218","40","65","142","7895","8004","7818"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","3","654","87","154","307","119","70","126","95","201","78"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","4","456","33","155","241","96","44","134","81","111","21"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","5","531","69","130","251","114","21","150","88","104","23"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","6","1012","51","126","403","119","204","123","9588","9400","9265"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","7","433","31","124","115","77","102","255","78","119","20"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","8","415","30","139","277","107","110","674","177","110","39"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","9","465","25","231","314","132","53","175","167","105","64"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","10","465","25","231","314","132","53","175","167","105","64"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","0","530","92","181","187","76","124","462","168","169","42"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","1","641","87","164","248","64","256","683","93","142","9"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","2","551","41","131","812","125","193","229","91","195","55"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","3","891","8","133","642","11","88","884","62","128","10"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","4","800","2","247","516","140","13","1059","166","247","38"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","5","3241","24","210","704","24","37","512","144","176","20"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","6","544","19","225","541","86","6","596","139","186","6"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","7","1076","105","222","264","68","107","484","282","199","22"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","8","1015","67","194","146","39","12","914","7213","7589","7527"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","0","301","275","116","202","189","100","142","44","515","81"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","1","658","141","227","174","94","126","501","149","444","2"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","2","634","89","119","235","123","102","235","109","512","37"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","3","412","74","192","501","128","165","163","138","508","57"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","4","510","119","113","88","34","183","247","380","298","121"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","5","419","59","122","195","34","183","247","380","298","121"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","6","703","83","140","131","15","162","167","389","374","33"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","7","587","51","72","252","128","91","134","174","78","62"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","8","766","85","148","254","139","97","137","179","108","36"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","9","565","85","151","233","107","81","113","152","141","52"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","10","565","85","151","233","107","81","113","152","141","52"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","0","745","50","134","276","142","99","199","232","124","13"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","1","400","21","115","255","136","84","132","192","233","54"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","2","591","35","132","920","124","318","127","480","133","77"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","3","482","64","109","244","137","91","195","129","137","23"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","4","529","66","147","188","109","101","208","160","111","27"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","5","2858","147","126","182","129","68","70","347","103","29"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","6","610","32","156","189","101","59","105","293","43","502"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","7","630","48","121","592","128","92","183","157","211","92"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","8","428","85","132","192","117","68","154","162","49","99"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","9","495","35","119","178","98","77","91","171","102","22"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","10","495","35","119","178","98","77","91","171","102","22"
"e6404804-9a54-418a-a8f0-775592877cfe","2","1","0","503","44","96","264","130","140","230","139","249","22"
"e6404804-9a54-418a-a8f0-775592877cfe","2","1","1","654","47","83","258","115","139","111","129","112","61"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","0","304","31","326","1129","64","231","744","22832","21228","20858"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","1","3211","152","344","1519","56","272","465","127","590","122"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","2","1717","136","353","856","41","217","183","128","256","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","3","2352","64","263","1217","40","234","193","104","639","16"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","4","1796","120","311","1065","48","224","201","128","369","152"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","5","2009","24","231","1191","24","832","400","135","272","2"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","6","5200","129","296","536","104","234","240","128","419","145"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","7","1772","157","160","1097","137","225","192","151","334","145"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","8","2112","7","313","767","128","281","203","137","136","3"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","9","1764","133","279","1671","230","209","176","152","192","27"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","10","1764","133","279","1671","230","209","176","152","192","27"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","0","3129","189","1520","2421","19","199","223","157","1774","195"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","1","2409","3","120","1400","130","248","151","20883","21131","20892"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","2","3612","19","173","1149","28","258","403","139","394","182"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","3","1536","76","217","1174","6","187","295","138","384","184"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","4","596","44","309","811","150","201","173","116","314","155"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","5","1675","178","200","1091","135","207","84","13198","13384","13015"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","6","1651","42","331","852","50","346","515","149","340","170"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","7","1563","155","112","1022","130","202","47","146","341","176"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","8","1347","44","352","1122","154","281","313","11940","12107","12016"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","9","1469","171","162","918","168","178","109","131","292","182"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","10","1469","171","162","918","168","178","109","131","292","182"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","0","2177","161","334","1257","136","285","203","116","282","36"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","1","1391","24","147","745","105","179","159","151","225","18"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","2","4903","46","209","751","13","148","102","98","187","6"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","3","1458","3","125","1098","26","172","209","97","463","158"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","4","1483","165","279","727","130","285","247","87","270","146"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","5","2208","158","253","771","109","112","124","109","200","162"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","6","553","36","135","887","100","170","194","102","308","168"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","7","1696","193","162","794","93","166","927","109","303","170"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","8","1685","139","204","562","133","200","142","136","116","25"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","9","977","148","272","1034","112","121","109","133","104","13"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","10","977","148","272","1034","112","121","109","133","104","13"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","0","1877","298","12","651","141","491","828","288","838","41"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","1","2332","17","211","824","139","15","455","39","115","326"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","2","781","28","169","709","25","14","140","160","953","169"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","3","485","17","136","112","72","298","85","254","494","19"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","4","532","102","153","820","146","350","373","33","137","221"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","5","658","142","217","987","104","389","267","16","185","27"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","6","992","138","174","787","124","459","429","100","117","22"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","7","1740","26","413","616","117","348","174","88","768","134"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","8","470","72","146","529","125","4","287","128","137","18"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","9","1388","26","257","202","22","316","247","213","32","43"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","10","1388","26","257","202","22","316","247","213","32","43"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","0","505","20","145","422","67","481","1356","320","138","39"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","1","598","41","181","241","123","146","599","121","300","106"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","2","442","23","27","518","122","292","652","157","113","38"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","3","1408","34","26","416","140","436","1034","148","262","127"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","4","1458","135","289","445","122","209","400","185","191","28"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","5","578","81","199","368","141","301","347","366","230","90"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","6","1927","96","267","327","122","273","292","239","91","20"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","7","401","45","236","317","114","273","297","94","115","18"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","8","1058","98","280","261","113","264","272","94","186","20"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","9","499","107","164","359","100","228","261","52","41","34"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","10","499","107","164","359","100","228","261","52","41","34"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","0","1779","91","137","776","145","6","399","110","278","80"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","1","531","141","130","960","132","89","823","81","236","109"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","2","1553","63","268","304","109","328","1131","153","145","48"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","3","397","128","359","446","164","232","216","97","88","27"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","4","430","50","195","340","109","411","327","96","101","56"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","5","1733","21","173","465","118","149","178","57","97","20"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","6","556","71","177","606","124","0","379","67","89","52"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","7","2136","64","224","272","128","192","342","96","80","95"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","8","2136","64","224","272","128","192","342","96","80","95"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","9","1463","48","209","554","148","237","354","95","75","36"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","10","314","13","343","397","129","391","210","78","58","48"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","11","314","13","343","397","129","391","210","78","58","48"