"user","session","task","iteration","negative_UD_percentage"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2c","3","0.36363636363636365"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2c","4","0.45454545454545453"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2c","5","0.48484848484848486"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2c","6","0.5151515151515151"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2c","7","0.42424242424242425"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2c","8","0.42424242424242425"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2c","9","0.36363636363636365"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2c","10","0.36363636363636365"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2c","0","0.30303030303030304"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2c","1","0.42424242424242425"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2c","2","0.36363636363636365"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2c","3","0.3939393939393939"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2c","4","0.36363636363636365"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2c","0","0.030303030303030304"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2c","1","0.030303030303030304"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2c","2","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2c","3","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2c","4","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2c","5","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2c","6","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2c","7","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2c","8","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2c","9","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2c","10","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2c","11","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2c","12","0.030303030303030304"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2c","13","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2c","14","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2c","0","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2c","1","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2c","2","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2c","3","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2c","4","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2c","5","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2c","6","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2c","7","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2c","8","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2c","9","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2c","10","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2c","0","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2c","1","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2c","2","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2c","3","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2c","4","0.030303030303030304"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2c","5","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2c","6","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2c","7","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2c","8","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2c","9","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2c","10","0"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2c","11","0"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2c","0","0.21212121212121213"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2c","1","0.030303030303030304"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2c","2","0.09090909090909091"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2c","3","0.18181818181818182"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2c","4","0.15151515151515152"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2c","5","0.18181818181818182"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2c","6","0.2727272727272727"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2c","7","0.15151515151515152"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2c","8","0.18181818181818182"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2c","0","0.18181818181818182"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2c","1","0.21212121212121213"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2c","2","0.2727272727272727"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2c","3","0.21212121212121213"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2c","4","0.18181818181818182"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2c","5","0.18181818181818182"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2c","6","0.18181818181818182"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2c","7","0.18181818181818182"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2c","8","0.2727272727272727"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2c","9","0.15151515151515152"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2c","10","0.12121212121212122"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2c","11","0.12121212121212122"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2c","0","0.15151515151515152"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2c","1","0.15151515151515152"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2c","2","0.15151515151515152"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2c","3","0.15151515151515152"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2c","4","0.6060606060606061"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2c","5","0.12121212121212122"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2c","6","0.21212121212121213"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2c","7","0.18181818181818182"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2c","8","0.18181818181818182"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2c","9","0.21212121212121213"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2c","10","0.18181818181818182"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2c","11","0.18181818181818182"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2c","0","0"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2c","1","0.09090909090909091"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2c","2","0.030303030303030304"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2c","3","0.06060606060606061"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2c","4","0.030303030303030304"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2c","5","0"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2c","6","0.030303030303030304"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2c","7","0.06060606060606061"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2c","8","0"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2c","9","0.030303030303030304"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2c","10","0.030303030303030304"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2c","0","0.09090909090909091"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2c","1","0.15151515151515152"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2c","2","0.09090909090909091"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2c","3","0.09090909090909091"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2c","4","0.09090909090909091"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2c","5","0.09090909090909091"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2c","6","0.15151515151515152"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2c","7","0.12121212121212122"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2c","8","0.15151515151515152"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2c","9","0.12121212121212122"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2c","10","0.12121212121212122"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2c","0","0.36363636363636365"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2c","1","0.3939393939393939"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2c","2","0.3939393939393939"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2c","3","0.3939393939393939"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2c","4","0.36363636363636365"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2c","5","0.36363636363636365"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2c","6","0.3333333333333333"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2c","7","0.36363636363636365"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2c","8","0.3939393939393939"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2c","9","0.3333333333333333"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2c","10","0.3333333333333333"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2c","0","0.3333333333333333"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2c","1","0.24242424242424243"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2c","2","0.30303030303030304"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2c","3","0.3333333333333333"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2c","4","0.3939393939393939"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2c","5","0.36363636363636365"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2c","6","0.30303030303030304"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2c","7","0.3939393939393939"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2c","8","0.3939393939393939"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2c","9","0.3333333333333333"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2c","10","0.3333333333333333"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2c","0","0.30303030303030304"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2c","1","0.3333333333333333"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2c","2","0.30303030303030304"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2c","3","0.3333333333333333"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2c","4","0.30303030303030304"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2c","5","0.36363636363636365"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2c","6","0.2727272727272727"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2c","7","0.2727272727272727"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2c","8","0.3333333333333333"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2c","9","0.3333333333333333"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2c","10","0.3333333333333333"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2c","0","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2c","1","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2c","2","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2c","3","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2c","4","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2c","5","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2c","6","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2c","7","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2c","8","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2c","9","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2c","10","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2c","0","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2c","1","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2c","2","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2c","3","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2c","4","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2c","5","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2c","6","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2c","7","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2c","8","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2c","9","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2c","10","0"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2c","0","0.18181818181818182"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2c","1","0.2727272727272727"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2c","2","0.18181818181818182"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2c","3","0.9090909090909091"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2c","4","0.18181818181818182"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2c","5","0.696969696969697"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2c","6","0.696969696969697"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2c","7","0.24242424242424243"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2c","8","0.18181818181818182"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2c","9","0.2727272727272727"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2c","10","0.2727272727272727"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2c","0","0.24242424242424243"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2c","1","0.7272727272727273"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2c","2","0.24242424242424243"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2c","3","0.2727272727272727"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2c","4","0.21212121212121213"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2c","5","0.3333333333333333"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2c","6","0.30303030303030304"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2c","7","0.8787878787878788"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2c","8","0.2727272727272727"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2c","9","0.18181818181818182"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2c","10","0.18181818181818182"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2c","0","0.21212121212121213"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2c","1","0.696969696969697"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2c","2","0.21212121212121213"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2c","3","0.24242424242424243"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2c","4","0.2727272727272727"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2c","5","0.30303030303030304"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2c","6","0.24242424242424243"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2c","7","0.3333333333333333"
"78274e72-031c-4168-bb19-ef98352003a6","0","2c","0","0"
"78274e72-031c-4168-bb19-ef98352003a6","0","2c","1","0"
"78274e72-031c-4168-bb19-ef98352003a6","0","2c","2","0"
"78274e72-031c-4168-bb19-ef98352003a6","0","2c","3","0"
"78274e72-031c-4168-bb19-ef98352003a6","0","2c","4","0"
"78274e72-031c-4168-bb19-ef98352003a6","0","2c","5","0.5757575757575758"
"78274e72-031c-4168-bb19-ef98352003a6","0","2c","6","0.5757575757575758"
"78274e72-031c-4168-bb19-ef98352003a6","0","2c","7","0.5757575757575758"
"78274e72-031c-4168-bb19-ef98352003a6","0","2c","8","0.5757575757575758"
"78274e72-031c-4168-bb19-ef98352003a6","0","2c","9","0"
"78274e72-031c-4168-bb19-ef98352003a6","0","2c","10","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","0","0.5757575757575758"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","1","0.5757575757575758"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","2","0.5757575757575758"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","3","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","4","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","5","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","6","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","7","0.5757575757575758"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","8","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","9","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","10","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","11","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2c","0","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2c","1","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2c","2","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2c","3","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2c","4","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2c","5","0.5757575757575758"
"78274e72-031c-4168-bb19-ef98352003a6","2","2c","6","0.5757575757575758"
