"user","session","task","iteration","UD_qu","UD_u!","UD_!f","UD_fa","UD_aB","UD_B8","UD_8*","UD_*e","UD_en"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","3","77","663","77","49","802","97","195","8","54"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","4","-62","558","101","48","736","103","115","58","55"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","5","-84","763","105","45","702","100","215","5","48"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","6","-62","602","65","46","604","86","157","58","47"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","7","-100","515","103","55","489","2513","648","72","46"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","8","-74","916","129","31","752","110","145","47","50"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","9","-34","570","90","44","425","156","140","50","48"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","10","-34","570","90","44","425","156","140","50","48"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","1","0","86","214","240","84","288","179","300","164","87"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","1","1","86","214","240","84","288","179","300","164","87"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","1","0","76","211","153","90","149","196","1427","616","58"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","1","2","58","226","196","91","182","1138","419","136","58"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","11","94","2029","192","76","1117","151","1482","115","99"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","3","82","997","112","67","673","91","880","127","72"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","1","-93","639","159","78","663","23","123","167","-90"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","2","117","72","235","134","781","250","195","86","132"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","3","-67","702","176","101","669","204","212","94","-91"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","4","-110","251","193","115","426","171","147","192","-101"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","5","-111","482","169","90","316","163","196","118","-152"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","6","-94","176","183","97","752","135","155","168","153"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","7","-74","431","182","77","364","184","145","141","132"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","8","92","172","281","86","1395","184","124","134","154"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","9","-107","301","194","76","951","176","132","130","-76"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","10","-107","301","194","76","951","176","132","130","-76"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","0","-128","1659","260","-81","779","4455","124","240","-99"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","1","-73","500","146","-122","2068","155","253","114","-69"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","2","-94","711","131","-101","762","226","87","152","-135"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","3","147","520","165","111","350","193","191","96","889"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","4","-99","737","145","87","1474","212","86","80","-126"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","5","-71","167","174","82","749","183","124","67","-74"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","6","99","265","154","142","316","208","142","144","-65"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","7","-72","448","126","-97","391","175","-82","77","148"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","8","-80","487","154","-84","509","204","-53","49","-107"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","9","-99","522","184","-141","598","199","-98","48","-133"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","10","-99","522","184","-141","598","199","-98","48","-133"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","0","-101","3004","159","88","925","164","129","164","137"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","1","-92","1408","130","-110","1229","213","-102","48","-73"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","2","147","434","196","-104","631","184","153","176","-125"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","3","-73","276","187","96","538","174","156","84","-66"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","4","-82","689","209","-106","507","168","-63","44","-92"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","5","129","158","222","-123","410","163","-69","42","-86"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","6","125","347","157","-115","277","39","-76","54","-99"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","7","-89","270","144","-111","169","38","-78","47","-73"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","8","-66","342","213","-97","514","205","-76","48","-70"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","9","-112","131","261","-109","1676","204","-67","57","-70"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","10","-112","131","261","-109","1676","204","-67","57","-70"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","1","0","124","793","345","65","434","385","1103","495","85"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","1","2","117","1295","354","70","461","299","443","174","51"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","0","149","1090","325","76","914","79","565","443","3335"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","1","96","763","424","61","362","445","202","255","86"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","2","105","66995","341","65","709","276","426","197","82"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","3","134","781","366","97","1077","288","488","47","86"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","4","83","945","427","83","776","273","353","258","89"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","5","87","1404","336","89","383","294","535","53","82"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","6","97","970","406","73","1014","313","4003","38","83"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","7","99","837","367","102","981","9131","227","195","67"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","0","123","493","173","107","541","286","535","317","86"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","1","-84","448","300","60","846","225","618","124","-79"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","2","72","384","199","80","593","121","501","195","67"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","3","121","431","323","58","209","156","312","123","-87"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","4","119","352","184","95","418","215","251","161","-53"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","5","86","507","198","73","263","160","379","187","-114"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","6","103","445","244","65","272","221","203","189","-79"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","7","86","471","491","67","14","1941","627","121","81"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","8","49","463","178","70","273","161","283","178","92"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","9","107","502","249","77","229","206","235","192","70"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","10","107","502","249","77","229","206","235","192","70"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","0","-65","461","196","79","249","216","503","212","-71"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","1","-78","489","343","89","247","344","1112","139","99"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","2","108","381","183","97","331","238","293","151","-86"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","3","95","451","205","68","217","180","534","170","85"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","4","-65","523","210","69","250","189","564","124","-85"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","5","-73","407","188","60","225","168","272","160","77"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","6","77","347","212","56","307","293","348","124","-46"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","7","-60","331","437","101","424","185","776","129","-72"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","8","50","387","328","77","275","209","138","137","106"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","0","93","360","213","73","161","192","209","788","-85"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","1","101","401","238","66","337","174","676","165","97"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","2","128","406","241","59","194","196","153","184","79"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","3","990","296","298","109","263","174","124","144","-71"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","4","84","414","230","52","1134","213","157","156","74"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","5","91","569","224","60","662","176","618","124","99"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","6","57","340","151","71","188","152","88","147","84"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","7","-95","450","235","80","287","136","154","184","95"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","9","97","378","131","79","200","172","95","133","96"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","10","97","378","131","79","200","172","95","133","96"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","0","46","4014","1","61","1104","0","63","80","48"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","1","79","818","1","64","544","112","61","64","78"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","2","96","784","128","80","1313","96","65","64","96"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","3","46","657","142","63","671","46","81","64","48"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","4","47","800","111","64","992","1","63","112","63"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","5","61","720","0","64","993","64","62","63","63"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","6","64","705","81","64","625","15","64","95","48"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","7","78","1153","80","61","547","16","113","64","63"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","8","77","560","96","64","768","15","80","79","96"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","9","63","418","112","64","593","32","78","95","63"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","10","63","418","112","64","593","32","78","95","63"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","0","79","4529","80","79","464","0","48","47","80"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","1","64","2607","112","63","385","0","80","112","127"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","2","80","576","128","65","832","31","95","111","63"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","3","64","881","143","81","449","96","111","64","81"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","4","79","1760","16","80","736","31","64","64","80"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","5","63","336","112","64","720","32","1296","112","80"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","6","64","944","2112","64","832","1","64","64","80"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","7","111","576","97","80","1168","1","48","48","64"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","8","64","992","112","64","800","16","112","48","80"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","9","63","528","160","64","576","16","112","95","80"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","10","63","528","160","64","576","16","112","95","80"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","0","41","4847","96","80","401","1","1631","64","79"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","1","93","767","96","79","768","0","80","80","62"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","2","60","481","110","80","1009","112","80","46","78"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","3","47","462","144","79","466","79","64","78","78"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","4","63","607","97","80","1281","80","64","81","112"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","5","62","322","111","78","995","97","96","129","93"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","6","47","1312","2495","64","800","80","63","80","97"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","7","63","480","111","80","419","81","96","63","95"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","8","47","1055","81","79","530","1","112","80","112"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","9","15","1216","112","64","352","1","64","62","80"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","10","15","1216","112","64","352","1","64","62","80"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","11","15","1216","112","64","352","1","64","62","80"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","0","80","541","282","104","448","127","454","387","-89"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","1","109","326","211","103","289","199","389","237","104"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","2","98","274","229","116","381","227","699","204","99"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","3","-91","412","235","97","291","133","501","154","89"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","4","-93","164","295","102","321","97","436","135","-75"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","5","58","245","188","97","241","15","427","232","71"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","6","77","253","197","95","253","2","649","183","101"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","7","88","1542","273","96","234","236","359","183","91"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","9","-87","226","326","108","309","168","294","151","93"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","10","-87","226","326","108","309","168","294","151","93"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","0","54","486","211","75","225","138","447","194","75"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","1","-94","175","278","93","317","162","350","129","76"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","2","-81","518","213","76","203","2099","669","189","71"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","3","-102","364","679","551","618","2392","656","176","69"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","4","98","346","235","68","178","194","610","146","69"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","5","93","411","247","114","743","139","666","193","106"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","7","-104","195","261","93","226","159","385","179","87"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","8","60","295","196","76","109","623","875","1291","94"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","0","-56","148","140","-49","445","111","1383","158","-75"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","1","-64","185","125","-55","117","3","896","109","-65"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","2","-74","187","138","-62","426","18","455","100","-36"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","3","-58","262","133","-53","141","33","1022","121","-46"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","4","-71","140","125","-52","414","127","423","104","-51"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","5","-62","132","131","-42","308","14","194","122","-71"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","6","-66","126","105","-65","305","6","115","126","-72"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","7","-78","153","169","-71","174","146","14589","88","-55"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","8","-76","93","148","-65","98","984","1415","101","-40"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","9","-54","146","134","-67","142","3615","3835","114","-38"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","10","-54","146","134","-67","142","3615","3835","114","-38"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","11","-52","137","121","-68","136","117","199","106","-64"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","12","-70","181","124","-70","448","158","116","102","-109"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","13","-88","137","108","-48","130","28","97","75","-61"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","14","-73","132","124","-62","296","112","536","84","-79"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","15","-69","97","120","-87","266","11","156","100","-52"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","16","-73","89","158","-89","126","122","104","78","-61"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","17","-111","158","128","-64","93","29","85","0","-53"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","18","-58","10","134","-63","134","20","253","76","-54"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","19","-75","1","119","-58","227","13","131","88","-68"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","20","-54","119","133","-70","106","42","130","92","-82"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","21","-54","119","133","-70","106","42","130","92","-82"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","0","61","109","113","-63","855","142","152","109","-70"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","1","-69","87","153","-44","94","4","95","90","-83"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","2","-70","104","164","-46","104","161","96","106","-53"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","3","-44","47","125","-44","116","32","120","133","-44"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","4","-65","90","137","-46","138","105","99","109","-59"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","5","-64","125","182","-46","118","135","74","109","-61"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","6","-58","98","129","-55","142","3","104","143","-55"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","7","-90","80","121","-51","101","51","83","77","-72"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","8","-49","84","121","-58","155","37","79","1","-60"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","9","-56","90","113","-71","43","1814","683","67","-58"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","10","-56","90","113","-71","43","1814","683","67","-58"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","0","-81","414","135","-47","181","193","186","125","-36"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","1","-89","105","145","-71","109","117","78","77","-65"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","2","74","133","116","-67","102","18","99","132","-74"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","3","-71","79","332","-34","154","129","101","183","-59"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","4","-101","145","146","-47","101","23","183","3","-86"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","5","-80","6","122","-56","105","13","122","82","-74"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","6","-57","285","97","-43","99","8","102","12","-71"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","7","-52","122","119","-75","109","19","116","105","-64"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","8","-76","107","93","-89","127","33","152","112","-48"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","9","-73","106","131","-39","71","92","131","99","-70"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","10","-73","106","131","-39","71","92","131","99","-70"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","0","4955","4659","418","125","1754","312","86","118","97"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","1","100","1546","336","106","1433","244","72","104","96"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","2","71","916","192","101","1163","175","92","93","66"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","3","100","1516","197","105","1004","184","68","88","89"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","4","112","1145","194","106","1407","236","99","105","91"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","5","116","932","218","110","952","179","70","97","95"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","6","91","876","289","102","1667","222","88","110","100"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","7","112","984","201","100","1110","193","87","89","106"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","8","94","1364","290","106","1456","199","83","90","80"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","9","115","855","256","128","1079","180","87","96","106"
