"user","session","task","iteration","UD_qu","UD_u!","UD_!f","UD_fa","UD_aB","UD_B8","UD_8*","UD_*e","UD_en"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","10","115","855","256","128","1079","180","87","96","106"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","0","135","880","1956","91","1919","180","106","74","86"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","1","1205","1449","214","103","1433","127","81","96","100"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","2","99","1462","257","100","1684","154","88","121","77"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","3","128","1126","188","77","1427","201","112","110","91"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","4","105","1194","230","114","1048","130","91","102","78"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","5","129","1475","261","115","870","242","101","101","87"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","6","86","859","195","96","1310","241","86","86","80"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","7","106","865","198","92","925","183","87","93","96"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","8","101","1210","208","99","1033","208","96","102","98"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","9","125","937","207","87","722","232","76","87","83"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","10","125","937","207","87","722","232","76","87","83"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","0","140","357","123","125","427","97","434","223","98"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","1","97","347","90","80","352","177","622","10","88"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","2","72","227","114","117","326","3","700","120","94"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","3","112","242","9","101","441","173","2881","12","112"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","4","141","207","140","142","330","4","433","34","117"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","5","119","172","373","30","130","10030","270","165","104"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","6","138","474","121","130","972","27","445","103","75"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","7","105","345","117","98","343","11","355","134","92"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","8","123","228","104","102","372","3","529","32","97"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","9","134","379","136","134","305","16","295","37","110"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","10","134","379","136","134","305","16","295","37","110"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","0","151","424","182","129","431","194","457","48","42"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","1","124","215","9","127","446","186","1270","207","119"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","2","104","248","164","124","431","15","944","15","115"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","3","127","595","193","126","543","135","697","2","55"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","4","1128","816","183","127","359","15","671","128","88"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","5","107","248","139","129","511","2896","2042","192","103"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","6","108","168","1","134","631","8","248","0","110"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","7","119","128","158","96","286","16","200","24","123"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","8","135","304","127","103","502","2039","375","71","104"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","9","110","176","16","128","128","591","335","111","120"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","10","110","176","16","128","128","591","335","111","120"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","1","0","-91","138","3","118","336","7","3467","192","102"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","0","120","1381","187","114","438","112","1141","128","114"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","1","147","430","4","117","225","119","158","8","121"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","2","127","286","173","111","600","20","139","140","137"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","3","112","256","5","117","208","129","134","11","106"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","4","113","576","44","105","355","47","274","16","121"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","5","140","886","31","117","238","18","180","6","-145"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","6","131","309","5","105","237","125","140","4","104"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","7","7","224","164","120","248","176","483","10","-130"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","8","7","224","164","120","248","176","483","10","-130"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","9","151","381","155","120","428","12","147","108","122"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","10","151","216","164","102","266","140","128","6","116"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","11","151","216","164","102","266","140","128","6","116"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","0","6","601","5","101","478","147","316","146","110"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","1","-109","290","31","101","395","125","187","150","147"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","2","116","391","5","99","315","194","149","165","139"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","3","-115","341","172","96","409","120","256","162","121"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","4","114","190","139","106","486","1313","191","162","-116"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","5","4","283","11","91","379","18","155","153","116"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","6","146","372","12","96","776","140","164","162","82"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","7","6","337","12","87","432","151","142","132","133"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","8","-127","336","5","100","244","106","177","123","132"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","9","118","254","15","96","213","102","132","123","-137"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","10","118","254","15","96","213","102","132","123","-137"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","0","121","539","11","123","218","185","681","136","135"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","1","131","413","33","116","420","1424","218","199","-120"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","2","-138","393","207","122","747","179","629","152","-94"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","3","136","396","180","134","297","157","141","137","-83"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","4","-145","322","197","133","686","134","125","157","127"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","5","-106","523","39","-107","304","129","152","131","112"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","7","-120","190","16","123","124","150","122","136","-126"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","8","-130","596","23","135","852","134","179","143","121"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","9","-171","418","13","106","471","166","124","154","149"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","10","-171","418","13","106","471","166","124","154","149"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","0","96","496","40","80","3512","232","64","56","64"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","1","80","544","96","80","1480","2592","48","64","63"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","2","72","417","16","72","584","232","104","72","56"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","3","72","1008","0","56","1040","1976","72","80","64"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","4","72","1704","0","56","1000","312","136","96","80"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","5","80","968","1","64","824","112","87","144","56"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","6","64","1672","1","88","1232","280","80","64","64"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","7","64","464","0","63","791","257","72","73","65"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","9","64","1015","1","65","583","240","63","56","64"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","10","64","1015","1","65","583","240","63","56","64"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","0","80","1024","1","56","1481","137","80","72","55"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","1","88","1433","24","72","1247","1","57","56","81"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","2","71","944","1","64","1512","104","64","53","64"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","3","848","1223","1","64","1465","95","71","56","73"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","4","63","1223","1","57","913","105","80","57","72"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","5","55","1289","1","62","1088","103","80","64","56"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","6","72","442","26","72","705","0","62","56","80"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","7","64","937","32","72","1040","113","72","65","64"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","8","72","369","0","56","711","79","72","56","80"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","9","80","960","1","80","831","72","80","64","64"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","10","80","960","1","80","831","72","80","64","64"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","0","134","206","175","-47","1051","73","402","190","70"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","3","66","112","138","-93","515","923","664","144","-77"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","4","95","172","137","-87","312","81","703","122","75"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","5","89","155","106","-96","291","74","735","286","94"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","7","96","121","788","-59","320","81","392","100","75"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","8","92","123","92","-88","308","91","311","278","91"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","9","119","127","3","-127","386","81","198","331","82"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","10","119","127","3","-127","386","81","198","331","82"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","0","105","158","1415","-64","435","75","317","347","90"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","1","119","117","104","87","408","96","427","129","105"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","2","104","162","119","108","366","77","375","145","108"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","3","111","140","146","106","393","82","674","134","107"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","4","80","159","1","75","332","89","240","327","84"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","5","102","162","10","102","347","102","269","260","83"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","6","124","142","2","94","284","98","322","238","103"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","7","85","150","195","106","436","66","187","253","83"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","0","99","115","141","89","171","109","2777","1825","92"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","1","69","68","4","104","153","166","1900","419","117"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","2","63","89","120","-113","144","124","1450","167","77"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","3","68","106","148","-89","232","155","2124","144","72"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","5","66","114","131","103","254","104","1600","239","94"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","6","89","105","151","127","251","154","566","192","80"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","7","69","123","143","-126","148","109","797","617","52"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","8","59","149","130","-104","166","105","718","92","92"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","9","68","82","98","-81","118","117","664","91","75"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","10","68","82","98","-81","118","117","664","91","75"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","0","71","78","123","-111","200","108","1242","2","77"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","1","90","78","109","-113","152","761","183","124","68"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","2","73","101","119","-92","237","123","233","156","76"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","3","85","83","122","-109","140","87","687","99","79"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","4","63","110","144","-87","148","104","473","84","70"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","5","81","7","143","-97","122","100","142","113","88"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","6","85","230","161","-75","134","98","415","82","100"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","7","73","83","155","-97","101","96","229","93","-87"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","8","93","6","141","-89","175","95","570","3","774"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","9","101","90","127","-75","103","80","198","120","110"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","10","101","90","127","-75","103","80","198","120","110"
"e6404804-9a54-418a-a8f0-775592877cfe","2","1","0","52","109","122","-127","238","2483","126","181","71"
"e6404804-9a54-418a-a8f0-775592877cfe","2","1","1","87","87","102","-112","203","1336","123","139","76"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","1","-128","1583","32","80","1064","105","1112","127","-117"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","2","-112","855","24","104","1286","392","1157","120","153"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","3","103","456","25","79","599","422","2072","152","129"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","4","-111","671","16","128","944","407","728","104","-146"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","5","111","457","16","73","464","536","728","129","143"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","6","-89","631","16","-88","1456","327","847","144","-107"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","7","-125","1680","168","-128","918","343","1098","127","-118"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","8","113","1335","24","-104","728","351","957","119","177"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","9","-93","3545","40","-141","688","328","840","120","119"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","10","-93","3545","40","-141","688","328","840","120","119"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","0","-174","2558","14","122","651","374","4510","180","-149"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","2","170","4114","202","111","741","535","910","121","-116"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","3","181","818","194","148","629","104","917","125","-124"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","4","165","194","30","-95","694","351","812","122","-116"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","6","158","871","14","120","774","473","654","120","-147"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","7","-134","928","183","-102","709","347","756","150","-145"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","9","-137","567","183","-117","872","445","667","130","-160"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","10","-137","567","183","-117","872","445","667","130","-160"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","0","-108","830","11","-98","1528","427","737","127","140"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","1","135","480","159","-98","932","319","908","140","154"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","2","192","1540","198","86","504","239","754","146","138"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","3","130","1134","210","88","752","261","634","133","-130"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","4","-138","342","14","-99","843","420","700","134","-126"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","5","-135","441","137","-94","922","315","636","146","154"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","6","153","1180","187","-67","1021","269","753","126","-144"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","7","-152","608","157","-85","843","403","798","150","-158"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","8","-134","598","153","-112","984","379","800","131","145"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","9","-128","327","5","-67","583","236","635","124","160"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","10","-128","327","5","-67","583","236","635","124","160"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","0","124","1559","273","-98","283","248","514","220","104"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","1","127","355","180","-94","1226","164","1305","187","78"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","2","112","203","104","142","1137","156","173","215","75"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","3","127","402","1351","88","921","2540","143","189","77"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","4","-87","200","221","-105","330","279","1202","179","80"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","5","-113","176","272","136","203","163","1140","158","54"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","6","-98","234","137","-91","315","248","407","161","87"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","7","98","536","132","-73","461","146","322","157","111"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","8","102","267","228","-62","1090","189","298","214","82"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","9","133","300","145","158","439","165","294","1177","101"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","10","133","300","145","158","439","165","294","1177","101"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","0","88","321","148","134","732","219","390","144","61"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","1","106","190","139","-78","1084","193","465","373","89"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","2","114","403","283","-95","410","137","211","163","89"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","3","106","1041","247","-104","284","173","239","228","-126"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","4","-135","288","184","-77","704","-824","231","180","79"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","5","-80","314","148","-60","379","136","203","171","-89"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","6","-95","294","170","-96","397","147","364","135","89"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","7","107","221","247","-60","297","164","214","226","71"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","8","-97","647","193","-78","482","155","245","171","88"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","9","-106","249","195","-56","252","155","227","185","81"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","10","-106","249","195","-56","252","155","227","185","81"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","0","-72","218","183","-80","799","483","339","257","-66"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","1","-122","210","248","-120","1107","408","145","183","-92"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","2","93","1356","171","-47","628","165","254","142","81"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","3","122","416","178","-114","607","231","305","164","96"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","4","77","288","1195","-80","648","162","264","147","80"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","5","95","223","141","-73","276","217","287","152","78"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","6","107","245","137","-100","844","132","253","209","94"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","7","71","224","144","-64","208","234","176","120","96"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","8","71","224","144","-64","208","234","176","120","96"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","9","88","657","311","-103","752","260","217","157","69"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","10","106","300","192","154","302","210","295","142","80"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","11","106","300","192","154","302","210","295","142","80"