"user","session","task","iteration","UU_qu","UU_u!","UU_!f","UU_fa","UU_aB","UU_B8","UU_8*","UU_*e","UU_en"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","4","7","643","1301","168","879","1326","281","327","115"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","5","7","891","871","87","852","1663","368","281","101"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","6","7","710","1041","111","701","1294","332","330","118"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","7","31","616","927","97","786","3645","888","301","99"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","8","6","1180","678","71","954","1272","271","565","100"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","9","48","642","723","79","806","822","270","285","120"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","10","48","642","723","79","806","822","270","285","120"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","1","0","356","332","390","190","528","300","481","869","109"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","1","1","356","332","390","190","528","300","481","869","109"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","1","0","119","300","287","166","268","601","1800","676","128"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","1","2","117","376","389","272","315","1275","901","239","122"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","11","665","2440","735","837","1361","1533","1747","1423","331"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","3","599","1365","738","300","870","1009","1040","681","433"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","1","34","745","1614","128","1104","576","800","836","10"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","2","322","370","1140","265","1164","899","828","381","218"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","3","53","1057","1584","293","826","1348","1204","690","30"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","4","14","549","1219","522","742","560","413","1195","47"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","5","33","951","1403","364","495","1215","588","668","13"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","6","24","396","970","345","1100","435","270","813","191"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","7","46","851","1527","321","526","402","278","438","180"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","8","358","500","901","156","1551","768","283","403","192"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","9","19","466","1485","87","1105","1415","377","568","12"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","10","19","466","1485","87","1105","1415","377","568","12"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","0","26","1818","1842","112","1047","8283","905","1787","50"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","1","52","719","890","100","2336","731","879","1129","89"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","2","24","997","630","98","1146","671","284","1125","19"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","3","339","629","1353","145","513","377","1120","1402","1098"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","5","74","324","1239","86","1141","587","289","1157","37"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","6","306","403","1402","149","545","697","253","698","71"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","7","53","563","649","43","677","731","90","352","1571"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","9","30","632","723","51","751","925","80","450","13"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","10","30","632","723","51","751","925","80","450","13"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","0","5","3148","2330","133","1280","753","1062","1113","165"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","1","32","1503","1875","87","1238","1390","85","2106","64"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","2","432","646","3375","49","1024","1177","748","1521","1"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","3","51","449","1547","429","911","375","1963","620","54"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","4","29","692","1215","74","747","1752","87","604","30"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","5","315","438","2004","67","658","714","95","684","51"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","6","161","682","1408","95","610","390","92","601","52"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","7","29","508","2393","109","676","565","88","535","77"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","8","54","699","1555","77","873","737","83","514","84"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","9","1","440","1632","73","1694","2708","59","1049","51"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","10","1","440","1632","73","1694","2708","59","1049","51"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","1","0","1357","1240","1415","506","707","2677","2153","1431","292"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","1","2","425","1816","1012","1211","614","1034","915","860","638"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","0","386","1514","1345","503","1337","799","725","1417","3533"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","1","957","2364","1417","440","550","1165","450","805","356"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","2","469","68092","1055","271","993","728","619","663","365"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","3","315","1178","1197","292","1337","1670","1087","839","261"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","4","839","1374","1463","257","1083","719","710","657","237"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","5","282","3611","832","208","476","1140","1187","876","239"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","6","220","1594","1075","199","1334","1463","5028","858","227"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","7","239","1433","1263","197","1185","9226","446","954","221"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","0","142","744","620","167","1074","781","1218","1367","124"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","1","29","654","736","196","1140","564","1140","522","20"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","2","86","596","532","252","777","415","1061","407","91"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","3","128","548","849","236","366","464","701","511","22"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","4","148","495","475","175","1079","537","413","1425","25"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","5","109","832","418","280","701","488","1119","565","23"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","6","132","630","711","274","896","425","668","514","17"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","7","138","716","978","310","721","1947","802","396","99"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","8","80","713","376","229","699","768","815","425","107"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","9","163","823","703","204","329","374","572","519","96"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","10","163","823","703","204","329","374","572","519","96"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","0","44","655","1077","248","372","488","1119","661","30"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","1","53","650","588","604","565","914","1258","384","126"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","2","142","695","540","276","583","646","802","475","49"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","3","98","679","580","294","741","564","953","462","96"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","4","33","716","620","291","751","493","744","418","19"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","5","45","587","529","246","367","338","456","316","94"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","6","99","493","610","231","458","459","568","441","26"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","7","40","538","1162","267","586","422","905","424","27"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","8","62","515","754","296","401","534","299","351","118"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","0","99","600","706","202","361","1407","309","1151","27"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","1","103","602","758","184","1094","453","966","375","132"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","2","139","579","1330","249","369","466","278","324","117"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","3","1574","469","754","295","377","356","283","416","21"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","4","93","675","791","186","1284","528","291","566","102"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","5","93","879","626","205","846","775","973","305","243"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","6","131","664","386","221","509","660","197","254","93"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","7","19","668","874","133","509","412","288","391","176"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","9","131","602","523","188","1360","1144","217","280","105"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","10","131","602","523","188","1360","1144","217","280","105"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","0","289","4270","1202","142","1344","528","1184","1504","197"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","1","175","1040","704","128","736","578","702","417","180"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","2","160","928","815","129","1327","592","944","385","452"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","3","159","1010","974","128","962","621","1057","544","150"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","4","160","960","895","161","1184","496","320","640","195"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","5","124","1008","784","127","1136","514","255","704","177"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","6","143","928","1152","144","945","495","209","623","181"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","7","142","1280","739","125","865","383","673","464","131"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","8","1149","656","944","112","1088","432","208","624","371"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","9","159","673","688","143","928","418","223","640","165"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","10","159","673","688","143","928","418","223","640","165"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","0","303","4752","1265","111","1024","512","208","1120","168"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","1","145","2815","1472","111","753","480","1007","514","194"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","2","128","784","687","97","1024","273","895","832","163"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","3","239","1042","894","160","737","624","688","479","147"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","4","175","1920","496","96","913","367","192","592","195"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","5","143","400","960","96","944","352","1552","432","130"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","6","96","1168","2704","128","1184","544","640","384","195"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","7","175","720","896","128","1408","1424","176","432","131"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","8","176","1088","912","112","1008","336","480","464","147"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","9","143","752","752","112","864","560","1009","623","178"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","10","143","752","752","112","864","560","1009","623","178"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","0","122","4944","943","704","705","464","2031","305","186"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","1","685","1039","657","95","977","479","784","434","177"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","2","173","562","557","96","1440","592","578","400","147"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","3","129","830","929","144","736","575","898","432","161"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","4","160","879","1137","209","1327","591","784","400","147"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","5","110","401","817","127","1023","448","400","515","228"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","6","159","1489","3119","80","1088","705","863","449","148"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","7","127","834","542","128","704","384","225","448","131"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","8","241","1166","753","95","864","304","256","432","146"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","9","79","1265","639","80","640","464","177","351","148"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","10","79","1265","639","80","640","464","177","351","148"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","11","79","1265","639","80","640","464","177","351","148"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","0","106","863","604","311","1137","536","966","1071","4"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","1","297","727","1031","212","809","738","820","441","392"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","2","243","483","665","217","945","825","864","457","182"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","3","38","572","523","190","505","310","712","309","115"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","4","5","355","732","199","481","505","894","692","14"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","5","87","347","373","172","761","123","899","430","130"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","6","118","361","1158","221","615","323","1099","474","199"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","7","102","1813","615","237","413","842","728","372","128"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","9","27","337","511","312","489","319","522","202","152"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","10","27","337","511","312","489","319","522","202","152"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","0","102","709","805","186","544","709","679","396","101"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","1","26","400","699","190","530","455","674","487","149"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","2","10","617","649","207","290","2569","1068","323","92"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","3","9","529","872","677","885","2804","789","358","269"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","4","311","490","489","208","581","364","736","305","143"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","5","133","553","403","241","908","453","1018","393","113"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","7","13","334","503","201","439","469","898","433","164"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","8","118","425","495","160","686","896","1486","1398","135"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","0","64","332","467","48","527","1264","1788","789","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","1","47","300","384","71","318","547","987","542","29"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","2","17","301","515","40","552","769","539","403","57"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","3","18","336","442","64","300","780","1190","341","64"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","4","18","235","365","62","468","529","491","308","35"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","5","24","240","375","62","464","642","269","390","22"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","6","57","207","330","81","449","236","188","279","39"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","7","12","192","372","51","242","731","14691","254","60"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","8","22","161","320","63","230","1226","1472","470","49"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","9","23","202","339","46","297","1000","3910","331","45"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","10","23","202","339","46","297","1000","3910","331","45"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","11","17","207","357","18","224","902","246","388","28"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","13","5","220","332","59","295","487","168","231","30"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","14","23","148","338","65","352","407","571","273","4"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","15","32","175","428","23","436","277","191","252","30"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","16","28","159","379","31","203","612","160","222","70"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","17","14","218","334","47","256","452","228","138","59"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","18","104","65","390","46","295","462","334","331","34"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","19","94","78","322","61","385","206","192","249","40"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","20","36","177","324","46","263","387","178","245","29"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","21","36","177","324","46","263","387","178","245","29"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","0","69","214","701","41","943","486","213","264","35"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","1","17","180","352","63","244","246","158","267","26"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","2","46","170","338","58","172","584","156","299","34"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","3","82","82","715","45","239","204","192","365","28"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","4","65","169","328","50","186","989","176","276","32"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","5","40","213","428","93","175","534","136","283","42"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","6","28","187","336","37","286","461","148","296","59"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","7","6","168","309","49","242","438","134","221","42"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","8","49","153","294","33","292","203","218","163","22"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","9","59","168","324","55","113","2245","730","252","12"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","10","59","168","324","55","113","2245","730","252","12"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","0","116","484","432","45","248","667","261","241","54"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","1","2","160","332","36","173","593","136","303","48"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","2","75","209","318","37","264","272","149","346","29"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","3","26","170","638","51","247","655","175","427","34"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","4","2","189","331","42","282","268","349","181","26"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","5","92","67","304","44","264","237","154","259","39"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","6","57","352","387","67","249","710","238","180","53"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","7","55","195","318","54","286","429","159","267","41"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","8","15","195","318","46","296","259","238","348","47"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","9","41","163","287","50","153","881","194","284","54"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","10","41","163","287","50","153","881","194","284","54"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","0","5459","4680","1727","177","2095","1771","2033","1798","830"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","1","397","1781","995","238","1687","1210","1407","570","513"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","2","493","1342","1536","193","1316","1099","412","1201","554"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","3","495","1761","1343","208","1235","1242","890","828","524"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","4","414","1432","1553","180","1593","1148","1823","639","571"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","5","536","1108","1233","168","1149","1028","675","558","483"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","6","394","1203","1012","173","1820","1354","469","754","548"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","7","490","1258","937","201","1268","1530","480","740","520"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","8","375","1676","1516","156","1592","749","872","555","520"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","9","390","1053","889","188","1234","905","325","622","533"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","10","390","1053","889","188","1234","905","325","622","533"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","0","1316","1294","2240","256","2205","633","2796","555","556"
