"user","session","task","iteration","UU_qu","UU_u!","UU_!f","UU_fa","UU_aB","UU_B8","UU_8*","UU_*e","UU_en"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","1","1558","1837","1314","129","1657","1848","505","687","562"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","2","545","1471","1016","117","1882","1047","763","683","512"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","3","636","1452","1176","107","1639","810","365","979","546"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","4","515","1642","1132","180","1288","1561","468","711","495"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","5","485","1738","1070","170","1091","1467","426","576","552"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","6","597","1151","917","152","1757","1409","480","603","569"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","7","488","1139","751","197","1167","1488","714","593","555"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","8","532","1214","943","115","1439","1242","667","561","522"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","9","420","1216","1129","154","1038","1226","405","603","536"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","10","420","1216","1129","154","1038","1226","405","603","536"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","0","326","497","423","461","907","1037","645","813","144"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","1","976","451","306","201","480","530","834","266","133"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","2","310","302","570","411","573","363","881","302","159"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","3","492","466","541","282","977","706","3071","145","120"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","4","278","323","742","262","578","512","641","419","165"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","5","200","287","566","190","353","10240","438","306","113"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","6","224","643","556","204","1313","824","564","283","147"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","7","239","453","339","363","541","362","555","404","165"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","8","738","309","312","420","630","391","780","340","102"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","9","578","465","407","273","533","301","529","276","147"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","10","578","465","407","273","533","301","529","276","147"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","0","288","616","486","315","668","922","672","410","376"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","1","316","517","352","417","744","604","1479","495","190"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","2","284","379","440","349","751","197","1147","209","190"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","3","320","1047","433","264","744","463","1128","225","209"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","4","1192","1017","384","176","583","257","791","480","386"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","5","255","385","312","192","655","1311","2665","369","128"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","6","221","368","129","199","871","569","448","177","154"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","7","200","225","331","533","782","241","439","157","167"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","8","252","440","320","177","679","2336","496","311","132"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","9","230","400","280","209","328","1073","471","432","176"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","10","230","400","280","209","328","1073","471","432","176"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","1","0","6","337","777","183","552","193","3598","546","138"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","0","310","1733","1269","336","708","584","1320","343","162"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","1","269","609","818","438","458","690","482","442","145"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","2","335","513","756","267","930","332","271","414","197"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","3","246","638","665","272","344","1365","381","168","143"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","4","254","1078","388","326","780","458","550","189","170"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","5","276","1038","371","366","622","426","451","294","5"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","6","187","571","1176","173","369","507","391","130","124"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","7","48","354","567","248","467","836","1000","324","19"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","8","48","354","567","248","467","836","1000","324","19"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","9","186","772","519","166","750","327","315","284","129"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","10","215","355","457","141","375","490","364","95","144"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","11","215","355","457","141","375","490","364","95","144"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","0","44","751","777","289","660","671","494","322","177"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","1","23","578","1016","138","540","689","325","401","237"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","2","218","532","270","146","537","2607","304","399","204"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","3","15","468","1220","123","619","517","387","356","166"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","4","181","330","931","145","784","1451","305","390","20"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","5","96","415","428","122","765","325","297","285","175"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","6","149","490","362","132","1220","420","312","261","108"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","7","177","499","620","138","578","647","279","254","199"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","8","4","471","730","141","445","618","296","203","227"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","9","152","546","844","249","418","653","241","419","2"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","10","152","546","844","249","418","653","241","419","2"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","0","355","721","634","256","584","800","1035","274","164"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","1","145","720","357","147","591","1645","307","1063","5"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","2","16","632","708","141","1018","715","802","389","48"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","3","139","562","900","319","511","681","283","391","37"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","4","5","506","893","275","822","554","258","276","413"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","5","57","692","457","5","437","645","276","250","140"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","7","41","615","295","276","261","574","240","390","2"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","8","41","758","251","559","1029","606","292","238","128"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","9","7","580","329","131","734","518","239","343","158"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","10","7","580","329","131","734","518","239","343","158"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","0","400","792","1328","104","3736","1168","240","792","119"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","1","176","928","1016","104","1744","3248","200","600","116"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","2","136","824","1224","112","832","1240","296","752","179"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","3","128","1433","1535","120","1432","2448","224","448","141"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","4","128","2105","647","88","1232","2432","360","672","107"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","5","144","1433","967","128","1232","681","415","584","123"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","6","152","2024","1496","160","1352","976","232","824","141"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","7","120","760","912","128","2615","745","223","800","131"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","9","489","1560","1303","97","736","864","216","816","174"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","10","489","1560","1303","97","736","864","216","816","174"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","0","207","1385","1888","135","1928","1553","240","744","183"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","1","128","1792","1048","73","1559","743","209","1623","149"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","2","184","1280","1504","104","1760","567","260","629","171"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","3","1215","1520","1183","128","1681","1200","312","696","131"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","4","128","1560","1087","88","1232","1512","320","720","236"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","5","383","1585","865","86","1281","1279","264","872","164"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","6","136","856","1208","128","1066","1400","286","504","148"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","7","104","1376","368","113","1191","640","256","400","191"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","8","96","722","1062","105","992","808","247","584","141"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","9","121","1280","847","120","1032","592","264","376","275"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","10","121","1280","847","120","1032","592","264","376","275"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","0","700","379","490","2","1140","227","520","343","137"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","3","153","266","445","26","585","1049","759","345","1"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","4","128","327","378","9","356","215","784","233","96"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","5","158","285","357","18","312","224","823","390","117"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","7","127","245","903","18","422","336","470","219","95"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","8","122","262","369","19","418","765","488","388","130"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","9","144","358","317","5","439","256","365","436","146"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","10","144","358","317","5","439","256","365","436","146"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","0","197","339","1602","12","559","537","485","516","132"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","1","206","281","352","151","664","779","520","271","114"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","2","145","293","931","233","559","306","466","340","163"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","3","119","273","788","117","481","966","736","262","117"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","4","82","406","517","215","345","1148","406","574","122"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","5","126","372","714","126","384","614","413","436","103"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","6","143","367","543","180","290","694","461","424","109"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","7","190","372","459","174","543","550","469","452","105"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","0","374","231","343","278","271","251","2821","2340","173"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","1","210","295","178","198","279","667","2049","863","119"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","2","152","208","355","10","246","359","1559","679","114"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","3","142","298","649","39","397","318","2262","652","129"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","5","125","236","326","137","437","351","1980","537","215"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","6","172","245","282","142","413","321","955","566","113"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","7","120","195","395","2","239","243","971","695","114"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","8","144","297","384","35","263","242","897","200","128"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","9","153","233","331","26","199","230","816","232","127"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","10","153","233","331","26","199","230","816","232","127"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","0","121","212","399","31","299","307","1474","126","90"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","1","111","193","364","23","236","893","375","357","122"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","2","108","233","1039","32","555","250","713","289","153"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","3","149","192","366","28","231","282","816","236","102"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","4","129","257","332","22","249","312","633","195","97"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","5","228","133","325","32","190","170","489","216","117"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","6","117","386","350","26","193","203","708","125","602"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","7","121","204","747","31","193","279","386","304","5"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","8","178","138","333","28","243","249","732","52","873"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","9","136","209","305","23","180","171","369","222","132"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","10","136","209","305","23","180","171","369","222","132"
"e6404804-9a54-418a-a8f0-775592877cfe","2","1","0","96","205","386","3","378","2713","265","430","93"
"e6404804-9a54-418a-a8f0-775592877cfe","2","1","1","134","170","360","3","342","1447","252","251","137"
"e6404804-9a54-418a-a8f0-775592877cfe","2","1","2","117","245","422","25","291","301","210","876","116"
"e6404804-9a54-418a-a8f0-775592877cfe","2","1","3","180","103","402","23","611","653","332","183","103"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","1","24","1927","1551","136","1336","570","1239","717","5"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","2","24","1208","880","145","1503","575","1285","376","154"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","3","167","719","1242","119","833","615","2176","791","145"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","4","9","982","1081","176","1168","608","856","473","6"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","5","135","688","1207","97","1296","936","863","401","145"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","6","40","927","552","16","1690","567","975","563","38"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","7","32","1840","1265","9","1143","535","1249","461","27"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","8","120","1648","791","24","1009","554","1094","255","180"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","9","40","3824","1711","89","897","504","992","312","146"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","10","40","3824","1711","89","897","504","992","312","146"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","0","15","2837","2435","141","850","597","4667","1954","46"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","2","189","4287","1351","139","999","938","1049","515","66"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","3","257","1035","1368","154","816","399","1055","509","60"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","4","209","503","841","55","895","524","928","436","39"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","6","200","1202","866","170","1120","988","803","460","23"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","7","21","1040","1205","28","911","394","902","491","31"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","9","34","729","1101","51","1050","554","798","422","22"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","10","34","729","1101","51","1050","554","798","422","22"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","0","53","1164","1268","38","1813","630","853","409","176"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","1","159","627","904","7","1111","478","1059","365","172"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","2","238","1749","949","99","652","341","852","333","144"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","3","133","1259","1308","114","924","470","731","596","28"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","4","27","621","741","31","1128","667","787","404","20"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","5","23","694","908","15","1034","439","745","346","316"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","6","189","1315","1074","33","1191","463","855","434","24"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","7","41","770","951","8","1009","1330","907","453","12"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","8","5","802","715","21","1184","521","936","247","170"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","9","20","599","1039","45","704","345","768","228","173"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","10","20","599","1039","45","704","345","768","228","173"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","0","422","1571","924","43","774","1076","802","1058","145"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","1","144","566","1004","45","1241","619","1344","302","404"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","2","140","372","813","167","1151","296","333","1168","244"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","3","144","538","1463","160","1219","2625","397","683","96"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","4","15","353","1041","41","680","652","1235","316","301"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","5","29","393","1259","240","592","430","1156","343","81"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","6","40","408","924","33","774","677","507","278","109"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","7","124","949","748","44","809","320","410","925","245"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","8","174","413","757","63","1094","476","426","351","100"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","9","159","557","347","180","755","412","507","1209","144"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","10","159","557","347","180","755","412","507","1209","144"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","0","108","466","570","201","1213","1575","710","282","100"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","1","147","371","380","45","1230","792","586","673","195"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","2","137","430","801","27","702","789","368","276","127"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","3","140","1067","663","36","720","1207","387","490","1"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","4","0","577","629","45","913","-424","416","371","107"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","5","1","513","516","81","680","483","569","401","1"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","6","1","561","497","26","670","439","603","226","109"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","7","152","457","564","54","570","461","308","341","89"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","8","1","927","454","35","746","427","339","357","108"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","9","1","413","554","44","480","416","279","226","115"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","10","1","413","554","44","480","416","279","226","115"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","0","19","355","959","65","805","882","449","535","14"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","1","19","340","1208","12","1196","1231","226","419","17"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","2","156","1624","475","62","956","1296","407","287","129"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","3","250","775","624","50","839","447","402","252","123"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","4","127","483","1535","29","1059","489","360","248","136"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","5","116","396","606","45","425","395","344","249","98"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","6","178","422","743","24","844","511","320","298","146"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","7","135","448","416","64","400","576","272","200","191"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","8","135","448","416","64","400","576","272","200","191"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","9","136","866","865","45","989","614","312","232","105"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","10","119","643","589","283","693","420","373","200","128"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","11","119","643","589","283","693","420","373","200","128"