"user","session","task","iteration","accuracy"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2a","3","0.9215686274509803"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2a","4","0.9574468085106383"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2a","5","0.9777777777777777"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2a","6","0.9387755102040817"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2a","7","1"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2a","8","0.9777777777777777"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2a","9","0.9387755102040817"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2a","10","0.9387755102040817"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2a","0","0.9591836734693877"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2a","1","0.9245283018867925"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2a","2","1"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2a","3","0.9090909090909091"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2a","4","0.9107142857142857"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2a","5","0.9245283018867925"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2a","6","0.8571428571428571"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2a","7","0.8688524590163934"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2a","8","0.94"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2a","9","0.9411764705882353"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2a","10","0.9387755102040817"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","0","0.8793103448275862"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","1","0.9583333333333334"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","2","0.9230769230769231"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","3","0.8909090909090909"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","4","1"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","5","0.9782608695652174"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","6","0.94"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","7","0.9583333333333334"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","8","0.9782608695652174"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","9","0.94"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","10","0.8928571428571429"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","11","0.9387755102040817"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2a","0","0.9074074074074074"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2a","1","0.9230769230769231"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2a","2","0.9583333333333334"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2a","3","0.9583333333333334"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2a","4","0.9583333333333334"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2a","5","0.8947368421052632"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2a","6","1"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2a","7","0.9230769230769231"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2a","8","1"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2a","9","0.94"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2a","10","0.94"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","0","1"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","1","1"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","2","0.8909090909090909"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","3","1"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","4","0.9574468085106383"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","5","0.9074074074074074"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","6","1"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","7","1"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","8","0.9777777777777777"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","9","0.9782608695652174"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","10","0.9782608695652174"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","11","1"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","12","1"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","13","0.9777777777777777"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","14","0.9782608695652174"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","15","0.9777777777777777"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","16","0.9777777777777777"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","17","1"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","18","1"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","19","1"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","20","1"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","21","1"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","0","1"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","1","1"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","2","0.9782608695652174"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","3","1"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","4","0.9230769230769231"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","5","0.9782608695652174"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","6","1"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","7","1"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","8","1"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","9","1"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","10","1"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","0","1"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","1","0.9777777777777777"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","2","0.9574468085106383"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","3","0.9583333333333334"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","4","0.9782608695652174"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","5","1"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","6","0.94"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","7","1"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","8","0.9583333333333334"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","9","1"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","10","1"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","11","1"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","0","0.8793103448275862"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","1","1"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","2","1"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","3","0.9583333333333334"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","4","0.9782608695652174"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","5","1"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","6","1"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","7","0.8793103448275862"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","8","1"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","9","0.9782608695652174"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","10","0.9782608695652174"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","0","1"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","1","1"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","2","1"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","3","1"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","4","0.9230769230769231"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","5","1"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","6","1"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","7","0.94"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","8","1"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","9","1"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","10","1"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","0","1"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","1","0.8315789473684211"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","2","1"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","3","0.9583333333333334"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","4","1"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","5","1"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","6","0.9583333333333334"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","7","0.9340659340659341"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","8","0.94"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","9","0.9787234042553191"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","10","0.9787234042553191"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","0","1"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","1","1"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","2","0.8928571428571429"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","3","0.94"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","4","0.9782608695652174"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","5","0.9074074074074074"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","6","0.9074074074074074"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","7","0.8928571428571429"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","8","1"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","9","1"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","10","1"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","11","1"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","12","0.9607843137254902"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","13","0.9591836734693877"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","14","1"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","15","1"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","16","0.9074074074074074"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","17","0.9782608695652174"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","18","0.94"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","19","1"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","20","0.8055555555555556"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","21","0.8082191780821918"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","0","0.9387755102040817"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","1","1"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","2","0.9777777777777777"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","3","1"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","4","1"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","5","1"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","6","0.9782608695652174"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","7","1"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","8","1"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","9","1"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","10","1"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","0","0.9056603773584906"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","1","1"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","2","0.9615384615384616"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","3","0.9777777777777777"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","4","1"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","5","1"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","6","1"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","7","0.9215686274509803"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","8","1"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","9","1"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","10","1"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","0","1"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","1","1"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","2","1"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","3","0.9574468085106383"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","4","1"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","5","0.9574468085106383"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","6","1"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","7","1"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","8","1"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","9","0.9777777777777777"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","10","0.9777777777777777"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","0","0.9583333333333334"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","1","0.9230769230769231"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","2","1"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","3","1"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","4","0.9782608695652174"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","5","0.9782608695652174"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","6","0.94"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","7","0.9782608695652174"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","8","1"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","9","1"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","10","1"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","0","0.9782608695652174"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","1","0.9230769230769231"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","2","1"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","3","0.9782608695652174"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","4","1"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","5","1"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","6","1"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","7","1"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","8","0.9782608695652174"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","9","1"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","10","1"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","0","1"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","1","0.9583333333333334"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","2","1"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","3","0.9230769230769231"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","4","1"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","5","0.9583333333333334"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","6","1"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","7","1"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","8","1"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","9","0.9782608695652174"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","10","0.9782608695652174"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","0","1"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","1","0.9574468085106383"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","2","0.9574468085106383"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","3","1"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","4","0.9056603773584906"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","5","1"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","6","1"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","7","0.9056603773584906"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","8","1"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","9","0.8307692307692308"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","10","0.8307692307692308"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","0","0.9782608695652174"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","1","0.8928571428571429"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","2","0.9230769230769231"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","3","0.8666666666666667"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","4","0.8666666666666667"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","5","0.9583333333333334"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","6","1"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","7","1"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","8","0.9787234042553191"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","9","1"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","10","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","0","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","1","0.9574468085106383"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","2","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","3","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","4","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","5","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","6","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","7","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","8","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","9","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","10","0.9777777777777777"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","11","0.9433962264150944"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","12","0.9433962264150944"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","0","0.9782608695652174"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","1","0.9387755102040817"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","2","0.9807692307692307"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","3","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","4","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","5","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","6","0.8947368421052632"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","7","1"
