"user","session","task","iteration","accuracy"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","8","0.9230769230769231"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","9","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","10","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","0","0.9583333333333334"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","1","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","2","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","3","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","4","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","5","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","6","0.8793103448275862"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","7","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","8","0.9583333333333334"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","9","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","10","1"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","0","1"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","1","0.9782608695652174"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","2","0.9782608695652174"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","3","1"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","4","0.9782608695652174"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","5","1"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","6","1"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","7","0.9782608695652174"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","8","1"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","9","0.9782608695652174"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","10","0.9782608695652174"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","0","0.9583333333333334"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","1","0.9583333333333334"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","2","1"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","3","1"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","4","1"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","5","0.9782608695652174"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","6","0.9782608695652174"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","7","0.9583333333333334"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","8","1"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","9","1"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","10","1"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","0","0.9583333333333334"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","1","0.9782608695652174"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","2","1"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","3","1"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","4","0.9782608695652174"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","5","0.9782608695652174"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","6","1"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","7","1"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","8","1"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","9","1"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","10","1"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","0","0.8909090909090909"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","1","0.9230769230769231"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","2","1"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","3","0.8235294117647058"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","4","0.9782608695652174"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","5","0.9230769230769231"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","6","1"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","7","0.9782608695652174"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","8","0.9583333333333334"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","9","0.9411764705882353"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","10","0.9411764705882353"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","0","0.9782608695652174"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","1","0.8928571428571429"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","2","0.8793103448275862"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","3","0.9074074074074074"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","4","0.9583333333333334"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","5","1"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","6","1"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","7","0.9782608695652174"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","8","0.9782608695652174"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","9","0.9782608695652174"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","10","0.9583333333333334"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","11","0.9583333333333334"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","0","0.94"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","1","1"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","2","1"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","3","1"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","4","0.8548387096774194"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","5","1"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","6","0.94"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","7","1"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","8","1"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","9","1"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","10","1"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","0","1"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","1","0.9615384615384616"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","2","0.9622641509433962"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","3","0.9807692307692307"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","4","1"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","5","1"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","6","0.9615384615384616"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","7","0.9032258064516129"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","8","1"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","9","0.98"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","10","0.9814814814814815"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","0","0.9795918367346939"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","1","0.9454545454545454"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","2","0.9607843137254902"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","3","1"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","4","0.9615384615384616"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","5","1"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","6","0.9607843137254902"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","7","1"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","8","0.8983050847457628"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","9","1"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","10","1"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","0","1"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","1","0.98"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","2","0.9803921568627451"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","3","0.9607843137254902"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","4","1"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","5","1"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","6","1"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","7","1"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","8","1"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","9","0.98"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","10","0.98"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","0","1"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","1","1"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","2","0.9782608695652174"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","3","0.9846153846153847"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","4","0.9782608695652174"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","5","1"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","6","0.9074074074074074"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","7","1"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","8","1"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","9","1"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","10","1"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","0","1"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","1","1"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","2","0.9782608695652174"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","3","1"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","4","0.94"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","5","0.9782608695652174"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","6","0.9583333333333334"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","7","0.9782608695652174"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","8","1"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","9","1"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","10","1"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","0","0.9574468085106383"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","1","0.9230769230769231"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","2","0.9074074074074074"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","3","0.9074074074074074"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","4","1"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","5","1"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","6","1"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","7","1"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","8","0.9574468085106383"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","9","1"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","10","1"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","0","1"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","1","1"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","2","1"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","3","1"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","4","0.9230769230769231"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","5","0.9782608695652174"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","6","0.94"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","7","0.9230769230769231"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","8","0.9583333333333334"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","9","0.9583333333333334"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","10","0.9583333333333334"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","0","1"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","1","1"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","2","0.9387755102040817"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","3","0.9387755102040817"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","4","0.9387755102040817"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","5","1"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","6","1"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","7","0.9574468085106383"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","8","0.8208955223880597"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","9","1"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","10","1"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","0","0.9782608695652174"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","1","0.9782608695652174"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","2","0.9777777777777777"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","3","1"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","4","1"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","5","1"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","6","1"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","7","1"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","8","0.9574468085106383"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","9","0.9777777777777777"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","10","0.8524590163934426"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","0","0.8666666666666667"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","1","1"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","2","1"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","3","1"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","4","0.9782608695652174"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","5","1"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","6","1"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","7","0.9782608695652174"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","8","0.8666666666666667"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","9","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","0","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","1","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","2","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","3","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","4","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","5","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","6","0.9574468085106383"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","7","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","8","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","9","0.9782608695652174"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","10","0.9782608695652174"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","0","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","1","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","2","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","3","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","4","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","5","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","6","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","7","0.9777777777777777"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","8","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","9","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","10","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","0","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","1","0.9574468085106383"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","2","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","3","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","4","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","5","0.9056603773584906"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","6","0.9777777777777777"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","7","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","8","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","9","1"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","10","1"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","0","0.9571428571428572"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","1","0.8333333333333334"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","2","0.8571428571428571"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","3","0.94"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","4","1"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","5","1"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","6","1"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","7","1"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","8","0.9583333333333334"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","9","1"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","10","1"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","0","0.8928571428571429"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","1","1"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","2","0.9726027397260274"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","3","1"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","4","0.9583333333333334"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","5","1"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","6","1"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","7","1"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","8","1"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","9","0.9642857142857143"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","10","0.9642857142857143"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","0","0.94"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","1","0.9583333333333334"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","2","0.94"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","3","0.9583333333333334"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","4","1"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","5","0.9583333333333334"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","6","0.9583333333333334"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","7","0.9583333333333334"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","8","0.94"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","9","0.9782608695652174"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","10","0.9782608695652174"