"user","session","task","iteration","digraph_qu","digraph_u!","digraph_!f","digraph_fa","digraph_aB","digraph_B8","digraph_8*","digraph_*e","digraph_en"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","3","407","267","729","357","332","748","701","501","278"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","4","442","292","375","227","371","449","594","347","204"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","5","529","239","365","226","364","396","378","291","216"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","6","348","466","454","357","359","860","940","316","221"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","7","473","302","391","253","415","606","569","310","203"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","8","593","286","406","271","431","428","464","434","283"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","9","437","277","344","206","242","963","983","347","239"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","10","437","277","344","206","242","963","983","347","239"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","0","5853","5184","1748","1486","2147","2112","3492","3745","2510"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","1","2745","2078","1230","897","1819","1464","2373","1905","979"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","2","1718","1764","1962","1537","1408","1252","1336","1521","1662"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","3","1897","2156","1588","1354","1338","1473","1948","1650","1264"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","4","1615","1734","1840","1539","1667","1334","2735","2363","1105"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","5","1498","1528","1409","1183","1207","1225","1524","1163","944"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","6","1596","1506","1339","896","1891","1507","1601","1135","1192"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","7","1618","1636","1211","937","1369","1688","1817","1133","1171"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","8","1755","1957","1828","1382","1642","885","1422","1344","985"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","9","1505","1328","1087","821","1294","1060","1050","860","1059"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","10","1505","1328","1087","821","1294","1060","1050","860","1059"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","0","2676","2475","2654","540","2370","919","3249","3245","1037"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","1","3022","2190","1702","1229","1683","2072","2226","1111","1153"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","2","1970","1917","1025","876","1899","1245","1656","1358","1074"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","3","2244","1960","1502","1095","1669","1022","974","1232","1415"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","4","1860","2052","1580","1082","1354","1801","1899","1088","1104"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","5","2340","2094","1333","979","1146","1688","1651","901","1027"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","6","3037","1662","1209","874","1813","1856","1648","997","1086"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","7","2338","1521","1025","750","1272","1730","2019","1220","1055"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","8","1624","1645","947","850","1455","1648","1701","1132","981"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","9","1689","1511","1408","1076","1105","1542","1399","932","1052"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","10","1689","1511","1408","1076","1105","1542","1399","932","1052"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","0","1160","683","563","761","1243","1517","1585","1024","734"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","1","1526","1330","410","417","601","658","1187","478","389"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","2","1324","540","645","867","867","610","1241","483","341"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","3","1242","846","765","814","1158","1242","3604","335","253"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","4","1405","460","858","864","698","760","1149","627","550"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","5","1704","368","681","383","513","10463","648","474","254"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","6","1547","729","725","639","1387","1165","1361","402","327"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","7","1005","587","447","585","806","560","906","604","435"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","8","1612","924","393","628","948","649","1168","591","410"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","9","1375","909","493","544","672","529","814","510","386"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","10","1375","909","493","544","672","529","814","510","386"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","0","1266","753","678","619","854","1159","1400","625","738"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","1","890","709","654","760","1034","902","1897","704","478"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","2","1071","559","571","625","976","517","1329","412","384"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","3","918","1240","885","504","882","664","1456","656","432"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","4","1504","1081","585","377","632","481","1033","600","738"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","5","892","533","449","365","718","1455","1080","992","305"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","6","792","481","329","327","936","809","1009","377","331"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","7","701","306","428","706","1219","737","664","396","300"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","8","905","557","456","370","753","2513","793","432","372"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","9","829","520","504","473","409","1273","953","568","497"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","10","829","520","504","473","409","1273","953","568","497"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","1","0","204","434","976","957","617","409","3784","677","492"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","0","958","1923","1621","1418","930","854","1792","522","377"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","1","1081","11176","11380","11464","11463","11249","11168","10853","10718"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","2","1430","721","983","850","1086","662","583","546","471"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","3","903","10875","10873","10812","10815","10910","11195","10014","9926"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","4","1611","1219","890","670","1001","883","961","465","343"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","5","1635","1174","523","706","871","810","859","565","293"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","6","1131","627","1438","1344","437","639","773","381","250"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","7","670","395","697","651","595","1055","1660","841","333"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","8","670","395","697","651","595","1055","1660","841","333"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","9","1361","807","910","530","796","649","630","452","305"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","10","1015","419","596","434","414","599","714","331","233"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","11","1015","419","596","434","414","599","714","331","233"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","0","655","12541","12918","12901","12568","12591","12587","12148","12061"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","1","558","710","1304","1123","577","834","889","539","488"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","2","1794","13118","13845","13822","14077","14232","14203","11997","11843"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","3","575","598","1347","1171","646","727","784","487","360"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","4","1098","397","1071","937","823","1749","443","504","248"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","5","1234","507","560","539","796","711","604","427","307"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","6","711","493","480","482","1256","864","592","409","207"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","7","1332","670","782","746","629","793","775","391","321"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","8","519","9342","9719","9828","9421","9789","9723","9453","9213"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","9","1060","580","1136","1078","571","858","792","528","298"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","10","1060","580","1136","1078","571","858","792","528","298"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","0","1208","955","816","879","717","1166","1650","628","302"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","1","509","734","664","471","622","1816","528","1152","869"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","2","485","786","947","642","1037","986","1338","562","285"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","3","552","565","1066","1039","696","895","807","533","291"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","4","531","656","1077","971","964","690","678","409","532"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","5","534","855","626","423","549","778","792","374","259"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","6","830","747","1817","1604","505","10358","10360","10205","9933"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","7","571","776","720","555","414","711","664","508","256"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","8","558","929","413","787","1453","783","764","351","223"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","9","590","758","491","447","759","781","591","458","347"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","10","590","758","491","447","759","781","591","458","347"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","0","2239","1096","1624","1392","3760","1392","1176","968","855"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","1","979","1024","1400","1024","1768","3512","856","752","652"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","2","1526","888","1631","1320","872","1488","1304","944","859"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","3","1938","1489","1960","1655","1496","2840","696","600","509"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","4","1671","2161","1048","735","1264","2664","2480","896","683"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","5","1467","1497","1432","1094","1296","1089","984","912","563"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","6","689","2112","1848","1655","1424","1096","928","976","901"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","7","1169","816","1208","1040","2680","2569","711","951","858"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","8","1685","1560","9473","4124","9720","1017","840","969","934"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","9","1189","1985","1848","1399","768","1017","840","969","934"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","10","1189","1985","1848","1399","768","1017","840","969","934"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","0","1984","1512","2249","2022","2007","2000","1656","904","855"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","1","1652","1832","1407","1097","1560","1055","951","1775","1716"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","2","1658","1393","1840","1607","1800","815","723","825","747"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","3","2825","1887","1480","1310","1745","1416","1417","937","771"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","4","1136","1625","1424","1174","1263","1831","1727","960","899"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","5","900","1913","1161","950","1305","1472","1440","1056","972"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","6","1137","920","1622","1310","1122","1761","1686","728","596"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","7","1232","1416","807","449","1232","791","783","584","526"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","8","1328","746","1415","1167","1041","1089","976","759","669"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","9","1329","1321","1167","966","1072","793","784","560","587"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","10","1329","1321","1167","966","1072","793","784","560","587"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","0","1600","945","663","317","1189","316","674","461","290"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","1","922","606","557","293","900","462","16739","16495","16288"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","2","657","350","487","302","1181","278","8448","8240","8005"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","3","807","353","599","333","704","1119","885","440","202"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","4","584","360","533","250","452","259","918","314","207"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","5","689","354","487","269","426","245","973","478","221"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","6","1152","279","665","427","403","968","9870","9807","9495"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","7","560","276","1027","133","499","438","725","297","214"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","8","537","292","508","296","525","875","1162","565","240"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","9","609","383","548","319","571","309","540","603","251"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","10","609","383","548","319","571","309","540","603","251"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","0","727","431","1783","199","635","661","947","684","301"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","1","847","368","516","399","728","1035","1203","364","256"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","2","696","334","1062","1045","684","499","695","431","358"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","3","1010","281","921","759","492","1054","1620","324","245"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","4","882","408","764","731","485","1161","1465","740","369"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","5","3367","396","924","830","408","651","925","580","279"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","6","687","386","768","721","376","700","1057","563","295"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","7","1266","477","681","438","611","657","953","734","304"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","8","1166","406","356","277","365","1007","8325","7926","7682"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","0","675","506","459","480","460","351","2963","2384","688"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","1","868","436","405","372","373","793","2550","1012","563"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","2","786","297","474","245","369","461","1794","788","626"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","3","554","372","841","540","525","483","2425","790","637"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","4","703","329","7432","8312","471","534","2227","917","513"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","5","544","295","448","332","471","534","2227","917","513"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","6","875","328","422","273","428","483","1122","955","487"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","7","707","246","467","254","367","334","1105","869","192"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","8","910","382","532","289","402","339","1034","379","236"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","9","718","318","482","259","306","311","929","384","268"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","10","718","318","482","259","306","311","929","384","268"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","0","866","262","533","307","441","406","1673","358","214"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","1","511","214","479","278","372","977","507","549","355"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","2","699","268","1171","952","679","568","840","769","286"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","3","631","256","475","272","368","373","1011","365","239"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","4","658","323","479","210","358","413","841","355","208"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","5","3086","280","451","214","319","238","559","563","220"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","6","727","418","506","215","294","262","813","418","645"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","7","751","252","868","623","321","371","569","461","216"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","8","606","223","465","220","360","317","886","214","922"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","9","631","244","424","201","278","248","460","393","234"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","10","631","244","424","201","278","248","460","393","234"
"e6404804-9a54-418a-a8f0-775592877cfe","2","1","0","599","249","482","267","508","2853","495","569","342"
"e6404804-9a54-418a-a8f0-775592877cfe","2","1","1","788","217","443","261","457","1586","363","380","249"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","0","464","2023","1471","1304","1112","1343","28176","23549","21233"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","1","3235","2079","1895","1655","1392","842","1704","844","595"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","2","1741","1344","1233","1001","1544","792","1468","504","410"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","3","2519","783","1505","1336","873","849","2369","895","784"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","4","1805","1102","1392","1241","1216","832","1057","601","375"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","5","2144","712","1438","1288","1320","1768","1263","536","417"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","6","5240","1056","848","552","1794","801","1215","691","457"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","7","1804","1997","1425","1106","1280","760","1441","612","361"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","8","2232","1655","1104","791","1137","835","1297","392","316"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","9","1804","3957","1990","1760","1127","713","1168","464","338"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","10","1804","3957","1990","1760","1127","713","1168","464","338"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","0","3144","3026","2714","2562","869","796","4890","2111","1820"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","1","2581","1921","1730","1421","1229","838","22032","21398","21197"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","2","3801","4306","1524","1288","1027","1196","1452","654","460"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","3","1793","1111","1585","1328","822","586","1350","647","444"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","4","805","547","1150","866","1045","725","1101","552","353"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","5","1702","1211","1487","1140","966","748","14037","13658","13407"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","6","1851","1244","1197","1022","1170","1334","1318","609","363"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","7","1584","1195","1317","1050","1041","596","949","637","372"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","8","1537","886","1476","1131","1081","1065","12911","12362","12129"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","9","1503","900","1263","969","1218","732","907","553","314"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","10","1503","900","1263","969","1218","732","907","553","314"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","0","2230","1325","1602","1295","1949","915","1056","525","458"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","1","1550","651","1051","752","1216","657","1218","516","397"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","2","5141","1795","1158","850","665","489","954","431","331"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","3","1591","1262","1433","1212","950","642","940","693","491"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","4","1510","786","1020","758","1258","952","1034","491","290"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","5","2231","852","1161","786","1143","551","869","455","516"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","6","742","1351","1209","920","1291","633","1049","536","332"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","7","1737","963","1113","802","1102","1496","1834","562","315"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","8","1690","941","919","583","1317","721","1078","383","286"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","9","997","747","1311","1079","816","466","877","361","277"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","10","997","747","1311","1079","816","466","877","361","277"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","0","2299","1869","936","694","915","1567","1630","1346","983"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","1","2476","583","1215","869","1380","634","1799","341","519"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","2","921","400","982","876","1176","310","473","1328","1197"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","3","629","555","1599","272","1291","2923","482","937","590"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","4","547","455","1194","861","826","1002","1608","349","438"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","5","687","535","1476","1227","696","819","1423","359","266"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","6","1032","546","1098","820","898","1136","936","378","226"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","7","1864","975","1161","660","926","668","584","1013","1013"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","8","644","485","903","592","1219","480","713","479","237"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","9","1547","583","604","382","777","728","754","1422","176"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","10","1547","583","604","382","777","728","754","1422","176"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","0","613","486","715","623","1280","2056","2066","602","238"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","1","745","412","561","286","1353","938","1185","794","495"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","2","579","453","828","545","824","1081","1020","433","240"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","3","1548","1101","689","452","860","1643","1421","638","263"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","4","1458","712","918","490","1035","-215","816","556","298"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","5","579","594","715","449","821","784","916","767","231"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","6","1928","657","764","353","792","712","895","465","200"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","7","553","502","800","371","684","734","605","435","204"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","8","1059","1025","734","296","859","691","611","451","294"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","9","500","520","718","403","580","644","540","278","156"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","10","500","520","718","403","580","644","540","278","156"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","0","1798","446","1096","841","950","888","848","645","292"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","1","550","481","1338","972","1328","1320","1049","500","253"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","2","1709","1687","743","366","1065","1624","1538","440","274"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","3","647","903","983","496","1003","679","618","349","211"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","4","557","533","1730","369","1168","900","687","344","237"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","5","1849","417","779","510","543","544","522","306","195"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","6","734","493","920","630","968","511","699","365","235"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","7","2271","512","640","336","528","768","614","296","271"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","8","2271","512","640","336","528","768","614","296","271"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","9","1599","914","1074","599","1137","851","666","327","180"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","10","433","656","932","680","822","811","583","278","186"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","11","433","656","932","680","822","811","583","278","186"