"user","session","task","iteration","reactionTime"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","0","2a","0","821.3"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","0","2a","1","1176"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","0","2a","2","712"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","0","2a","3","285"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","0","2a","4","263"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","0","2a","5","455"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","0","2a","6","220"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","0","2a","7","467"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","0","2a","8","375"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","0","2a","9","535"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","0","2a","10","3725"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","1","2a","0","626.6"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","1","2a","1","308"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","1","2a","2","476"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","1","2a","3","495"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","1","2a","4","408"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","1","2a","5","368"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","1","2a","6","480"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","1","2a","7","229"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","1","2a","8","479"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","1","2a","9","508"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","1","2a","10","2515"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","2","2a","0","302.7"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","2","2a","1","374"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","2","2a","2","262"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","2","2a","3","361"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","2","2a","4","87"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","2","2a","5","109"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","2","2a","6","52"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","2","2a","7","84"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","2","2a","8","305"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","2","2a","9","532"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","2","2a","10","861"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","0","2a","0","1355.6"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","0","2a","1","1905"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","0","2a","2","1583"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","0","2a","3","1510"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","0","2a","4","1067"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","0","2a","5","1306"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","0","2a","6","1062"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","0","2a","7","1627"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","0","2a","8","1106"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","0","2a","9","1042"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","0","2a","10","1348"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","1","2a","0","781.9"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","1","2a","1","1305"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","1","2a","2","936"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","1","2a","3","596"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","1","2a","4","618"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","1","2a","5","649"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","1","2a","6","675"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","1","2a","7","760"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","1","2a","8","896"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","1","2a","9","706"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","1","2a","10","678"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","2","2a","0","1272.6"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","2","2a","1","569"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","2","2a","2","666"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","2","2a","3","664"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","2","2a","4","750"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","2","2a","5","1244"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","2","2a","6","1104"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","2","2a","7","956"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","2","2a","8","1034"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","2","2a","9","919"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","2","2a","10","4820"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","0","2a","0","35.44444444444444"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","0","2a","1","28"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","0","2a","2","61"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","0","2a","3","41"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","0","2a","4","26"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","0","2a","5","43"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","0","2a","6","33"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","0","2a","7","27"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","0","2a","8","30"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","0","2a","9","30"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","0","2a","10","35.44444444444444"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","1","2a","0","48.22222222222222"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","1","2a","1","75"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","1","2a","2","41"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","1","2a","3","42"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","1","2a","4","58"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","1","2a","5","28"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","1","2a","6","25"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","1","2a","7","28"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","1","2a","8","99"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","1","2a","9","38"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","1","2a","10","48.22222222222222"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","2","2a","0","30"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","2","2a","1","22"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","2","2a","2","24"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","2","2a","3","54"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","2","2a","4","41"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","2","2a","5","25"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","2","2a","6","25"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","2","2a","7","23"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","2","2a","8","28"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","2","2a","9","28"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","2","2a","10","30"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","0","2a","0","454.55555555555554"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","0","2a","1","544"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","0","2a","2","455"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","0","2a","3","567"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","0","2a","4","522"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","0","2a","5","802"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","0","2a","6","272"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","0","2a","7","258"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","0","2a","8","295"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","0","2a","9","376"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","0","2a","10","454.55555555555554"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","1","2a","0","61.333333333333336"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","1","2a","1","138"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","1","2a","2","26"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","1","2a","3","37"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","1","2a","4","34"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","1","2a","5","99"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","1","2a","6","80"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","1","2a","7","32"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","1","2a","8","53"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","1","2a","9","53"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","1","2a","10","61.333333333333336"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","2","2a","0","448.6"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","2","2a","1","108"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","2","2a","2","59"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","2","2a","3","94"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","2","2a","4","632"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","2","2a","5","30"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","2","2a","6","219"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","2","2a","7","216"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","2","2a","8","300"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","2","2a","9","101"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","2","2a","10","2727"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","0","2a","0","131"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","0","2a","1","211"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","0","2a","2","64"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","0","2a","3","187"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","0","2a","4","169"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","0","2a","5","73"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","0","2a","6","92"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","0","2a","7","115"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","0","2a","8","73"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","0","2a","9","195"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","0","2a","10","131"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","1","2a","0","149.875"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","1","2a","1","192"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","1","2a","2","139"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","1","2a","3","115"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","1","2a","4","158"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","1","2a","5","149.875"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","1","2a","6","83"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","1","2a","7","184"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","1","2a","8","91"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","1","2a","9","237"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","1","2a","10","149.875"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","2","2a","0","213.4"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","2","2a","1","49"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","2","2a","2","105"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","2","2a","3","468"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","2","2a","4","633"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","2","2a","5","105"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","2","2a","6","69"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","2","2a","7","70"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","2","2a","8","108"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","2","2a","9","125"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","2","2a","10","402"
"43a2b7d3-9d57-4a08-a564-db94470b0320","0","2a","0","1340.7"
"43a2b7d3-9d57-4a08-a564-db94470b0320","0","2a","1","1452"
"43a2b7d3-9d57-4a08-a564-db94470b0320","0","2a","2","1288"
"43a2b7d3-9d57-4a08-a564-db94470b0320","0","2a","3","1319"
"43a2b7d3-9d57-4a08-a564-db94470b0320","0","2a","4","1373"
"43a2b7d3-9d57-4a08-a564-db94470b0320","0","2a","5","1552"
"43a2b7d3-9d57-4a08-a564-db94470b0320","0","2a","6","1212"
"43a2b7d3-9d57-4a08-a564-db94470b0320","0","2a","7","1314"
"43a2b7d3-9d57-4a08-a564-db94470b0320","0","2a","8","1326"
"43a2b7d3-9d57-4a08-a564-db94470b0320","0","2a","9","1590"
"43a2b7d3-9d57-4a08-a564-db94470b0320","0","2a","10","981"
"43a2b7d3-9d57-4a08-a564-db94470b0320","1","2a","0","2031"
"43a2b7d3-9d57-4a08-a564-db94470b0320","1","2a","1","1680"
"43a2b7d3-9d57-4a08-a564-db94470b0320","1","2a","2","2228.3333333333335"
"43a2b7d3-9d57-4a08-a564-db94470b0320","1","2a","3","2228.3333333333335"
"43a2b7d3-9d57-4a08-a564-db94470b0320","1","2a","4","1760"
"43a2b7d3-9d57-4a08-a564-db94470b0320","1","2a","5","3280"
"43a2b7d3-9d57-4a08-a564-db94470b0320","1","2a","6","2228.3333333333335"
"43a2b7d3-9d57-4a08-a564-db94470b0320","1","2a","7","3108"
"43a2b7d3-9d57-4a08-a564-db94470b0320","1","2a","8","1511"
"43a2b7d3-9d57-4a08-a564-db94470b0320","1","2a","9","2228.3333333333335"
"43a2b7d3-9d57-4a08-a564-db94470b0320","1","2a","10","2228.3333333333335"
"43a2b7d3-9d57-4a08-a564-db94470b0320","2","2a","0","1899"
"43a2b7d3-9d57-4a08-a564-db94470b0320","2","2a","1","1338"
"43a2b7d3-9d57-4a08-a564-db94470b0320","2","2a","2","1359"
"43a2b7d3-9d57-4a08-a564-db94470b0320","2","2a","3","1411"
"43a2b7d3-9d57-4a08-a564-db94470b0320","2","2a","4","1476"
"43a2b7d3-9d57-4a08-a564-db94470b0320","2","2a","5","1327"
"43a2b7d3-9d57-4a08-a564-db94470b0320","2","2a","6","1099"
"43a2b7d3-9d57-4a08-a564-db94470b0320","2","2a","7","1190"
"43a2b7d3-9d57-4a08-a564-db94470b0320","2","2a","8","1322"
"43a2b7d3-9d57-4a08-a564-db94470b0320","2","2a","9","1380.111111111111"
"43a2b7d3-9d57-4a08-a564-db94470b0320","2","2a","10","1380.111111111111"
"4dfc506d-5928-4039-b257-1767b88d3276","0","2a","0","1255.875"
"4dfc506d-5928-4039-b257-1767b88d3276","0","2a","1","3337"
"4dfc506d-5928-4039-b257-1767b88d3276","0","2a","2","1255.875"
"4dfc506d-5928-4039-b257-1767b88d3276","0","2a","3","972"
"4dfc506d-5928-4039-b257-1767b88d3276","0","2a","4","728"
"4dfc506d-5928-4039-b257-1767b88d3276","0","2a","5","503"
"4dfc506d-5928-4039-b257-1767b88d3276","0","2a","6","1362"
"4dfc506d-5928-4039-b257-1767b88d3276","0","2a","7","543"
"4dfc506d-5928-4039-b257-1767b88d3276","0","2a","8","636"
"4dfc506d-5928-4039-b257-1767b88d3276","0","2a","9","1966"
"4dfc506d-5928-4039-b257-1767b88d3276","0","2a","10","1255.875"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2a","0","1630"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2a","1","913.5555555555555"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2a","2","691"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2a","3","778"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2a","4","843"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2a","5","536"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2a","6","1381"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2a","7","770"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2a","8","776"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2a","9","817"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2a","10","913.5555555555555"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2a","0","1150"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2a","1","761.5555555555555"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2a","2","567"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2a","3","970"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2a","4","846"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2a","5","719"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2a","6","756"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2a","7","762"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2a","8","523"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2a","9","561"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2a","10","761.5555555555555"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2a","0","1051.2222222222222"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2a","1","1013"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2a","2","1119"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2a","3","953"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2a","4","965"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2a","5","1084"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2a","6","1084"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2a","7","1240"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2a","8","1038"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2a","9","965"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2a","10","1051.2222222222222"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2a","0","842"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2a","1","1046"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2a","2","1028"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2a","3","1406"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2a","4","859"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2a","5","900"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2a","6","1251"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2a","7","1139"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2a","8","1009"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2a","9","1079"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2a","10","1055.9"
