"user","session","task","iteration","reactionTime"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2a","0","1321"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2a","1","770"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2a","2","852"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2a","3","772"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2a","4","751"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2a","5","724"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2a","6","1118"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2a","7","753"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2a","8","800"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2a","9","1247"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2a","10","910.8"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2a","0","160"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2a","1","98"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2a","2","123"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2a","3","94"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2a","4","160"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2a","5","168"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2a","6","95"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2a","7","305"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2a","8","275"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2a","9","155"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","2a","10","127"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","0","115.5"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","1","140"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","2","78"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","3","63"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","4","574"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","5","115.5"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","6","64"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","7","64"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","8","35"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","9","50"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","10","53"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","2a","11","34"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2a","0","46.22222222222222"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2a","1","21"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2a","2","36"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2a","3","51"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2a","4","34"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2a","5","46"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2a","6","9"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2a","7","62"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2a","8","108"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2a","9","49"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","2","2a","10","46.22222222222222"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","0","1720.6190476190477"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","1","2884"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","2","1213"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","3","1602"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","4","1280"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","5","1452"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","6","1858"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","7","1146"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","8","1513"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","9","1657"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","10","736"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","11","4275"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","12","1065"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","13","1668"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","14","1388"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","15","2274"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","16","1516"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","17","1414"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","18","1782"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","19","1013"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","20","1125"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","21","3272"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","0","327.4"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","1","519"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","2","245"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","3","284"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","4","204"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","5","126"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","6","364"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","7","248"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","8","235"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","9","182"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","10","867"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","0","404.4"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","1","597"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","2","887"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","3","1068"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","4","441"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","5","4"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","6","260"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","7","445"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","8","136"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","9","30"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","10","176"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","11","404.4"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","0","418.5"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","1","148"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","2","44"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","3","111"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","4","339"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","5","70"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","6","59"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","7","64"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","8","33"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","9","33"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","10","3284"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","0","164.6"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","1","810"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","2","88"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","3","120"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","4","71"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","5","130"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","6","113"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","7","80"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","8","179"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","9","24"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","10","31"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","0","401.7"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","1","670"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","2","367"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","3","245"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","4","88"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","5","176"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","6","552"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","7","327"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","8","853"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","9","306"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","10","433"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","0","599.2631578947369"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","1","1015"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","2","415"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","3","311"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","4","712"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","5","172"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","6","893"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","7","419"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","8","1223"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","9","647"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","10","538"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","11","599.2631578947369"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","12","696"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","13","359"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","14","1305"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","15","249"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","16","1160"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","17","257"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","18","294"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","19","278"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","20","443"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","21","599.2631578947369"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","0","600.2222222222222"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","1","1318"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","2","455"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","3","511"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","4","444"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","5","532"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","6","428"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","7","790"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","8","395"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","9","529"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","10","600.2222222222222"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","0","843.2"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","1","1755"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","2","1536"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","3","1066"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","4","832"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","5","727"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","6","536"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","7","387"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","8","436"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","9","448"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","10","709"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","0","434.44444444444446"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","1","844"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","2","583"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","3","369"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","4","380"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","5","328"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","6","344"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","7","352"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","8","368"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","9","342"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","10","434.44444444444446"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","0","235.11111111111111"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","1","302"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","2","142"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","3","145"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","4","212"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","5","735"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","6","160"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","7","118"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","8","110"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","9","192"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","10","235.11111111111111"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","0","166.11111111111111"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","1","131"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","2","283"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","3","147"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","4","159"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","5","159"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","6","176"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","7","198"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","8","122"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","9","120"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","10","166.11111111111111"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","0","381.5"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","1","129"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","2","154"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","3","134"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","4","169"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","5","167"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","6","114"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","7","90"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","8","526"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","9","139"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","10","2193"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","0","1010.4444444444445"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","1","1159"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","2","1098"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","3","972"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","4","974"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","5","1224"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","6","771"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","7","1250"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","8","1055"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","9","591"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","10","1010.4444444444445"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","0","301.3333333333333"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","1","315"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","2","72"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","3","164"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","4","102"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","5","65"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","6","115"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","7","301.3333333333333"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","8","428"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","9","505"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","10","946"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","0","980.9166666666666"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","1","924"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","2","1179"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","3","1097"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","4","626"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","5","643"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","6","1080"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","7","801"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","8","1164"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","9","841"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","10","717"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","11","762"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","12","1937"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","0","830.1111111111111"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","1","999"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","2","968"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","3","1288"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","4","930"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","5","853"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","6","629"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","7","587"
