"user","session","task","iteration","speed"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","0","2a","0","55.69439485897894"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","0","2a","1","59.27256398742704"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","0","2a","2","69.24590163934427"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","0","2a","3","71.12068965517241"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","0","2a","4","64.77352734099975"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","0","2a","5","62.2568093385214"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","0","2a","6","73.67099204688155"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","0","2a","7","73.00884955752213"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","0","2a","8","62.55183035185405"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","0","2a","9","68.69633099141296"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","0","2a","10","68.69633099141296"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","1","2a","0","59.466156098659766"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","1","2a","1","74.63952502120442"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","1","2a","2","74.81932832648435"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","1","2a","3","78.43137254901961"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","1","2a","4","71.79766113679631"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","1","2a","5","71.13985448666128"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","1","2a","6","74.38715131022823"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","1","2a","7","73.64016736401675"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","1","2a","8","70.40816326530613"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","1","2a","9","72.43792015365621"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","1","2a","10","72.43792015365621"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","2","2a","0","71.45757206658547"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","2","2a","1","78.50133809099019"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","2","2a","2","91.87402122846703"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","2","2a","3","78.4202301463276"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","2","2a","4","89.03878583473863"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","2","2a","5","83.32075471698113"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","2","2a","6","82.5"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","2","2a","7","89.00876601483479"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","2","2a","8","56.52435357787132"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","2","2a","9","74.28340734759789"
"1060d17b-2e21-4a6b-90f1-f451764a20d0","2","2a","10","74.28340734759789"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","0","2a","0","82.70481144343302"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","0","2a","1","76.95209354960392"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","0","2a","2","87.35037204788094"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","0","2a","3","76.58058771148708"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","0","2a","4","90.80208508491675"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","0","2a","5","91.23055162659122"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","0","2a","6","90.92511013215858"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","0","2a","7","83.91608391608392"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","0","2a","8","88.02871858904324"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","0","2a","9","72.39057239057239"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","0","2a","10","72.39057239057239"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","1","2a","0","75.76820541602356"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","1","2a","1","78.40753684850327"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","1","2a","2","76.41099855282201"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","1","2a","3","89.44357774310973"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","1","2a","4","87.04453441295546"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","1","2a","5","87.12871287128714"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","1","2a","6","93.90005335230305"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","1","2a","7","87.25059181602975"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","1","2a","8","86.3742885838634"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","1","2a","9","86.62078227295618"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","1","2a","10","86.62078227295618"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","2","2a","0","93.25863003795409"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","2","2a","1","90.51043676547974"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","2","2a","2","84.04112650871703"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","2","2a","3","86.3742885838634"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","2","2a","4","90.00957548675392"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","2","2a","5","95.98214285714286"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","2","2a","6","82.9202343397927"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","2","2a","7","96.68353007307475"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","2","2a","8","83.94338701805759"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","2","2a","9","87.36877751439214"
"10f69cd9-1e5d-4e54-93e8-bfbae554d069","2","2a","10","87.36877751439214"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","0","2a","0","113.013698630137"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","0","2a","1","96.22205088666152"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","0","2a","2","100.82268510414842"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","0","2a","3","103.12500000000001"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","0","2a","4","99.36993699369935"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","0","2a","5","120.13651877133107"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","0","2a","6","104.51306413301664"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","0","2a","7","121.85318383752909"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","0","2a","8","106.49137222678719"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","0","2a","9","98.14126394052045"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","0","2a","10","98.14126394052045"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","1","2a","0","101.97672270460002"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","1","2a","1","97.07666850523995"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","1","2a","2","111.71827565270186"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","1","2a","3","121.8836565096953"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","1","2a","4","121.29565816678154"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","1","2a","5","88.30292810056721"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","1","2a","6","112.37785016286644"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","1","2a","7","98.48908785674315"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","1","2a","8","100.53313023610053"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","1","2a","9","106.62358642972538"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","1","2a","10","106.62358642972538"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","2","2a","0","107.50279955207166"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","2","2a","1","102.04415372035977"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","2","2a","2","111.40262361251261"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","2","2a","3","101.46041506533437"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","2","2a","4","116.27394846950011"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","2","2a","5","97.54445385266723"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","2","2a","6","114.65798045602607"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","2","2a","7","112.07811504988327"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","2","2a","8","102.36220472440945"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","2","2a","9","91.98339188757585"
"183e93f8-2ef0-4250-be77-b2d8a02c1033","2","2a","10","91.98339188757585"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","0","2a","0","106.19469026548671"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","0","2a","1","108.4033613445378"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","0","2a","2","111.90631099544566"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","0","2a","3","107.14285714285714"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","0","2a","4","103.99032648125755"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","0","2a","5","85.785536159601"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","0","2a","6","126.56364974245768"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","0","2a","7","120.58892264547791"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","0","2a","8","119.28429423459244"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","0","2a","9","112.12516297262059"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","0","2a","10","112.12516297262059"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","1","2a","0","85.7551214864221"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","1","2a","1","120.30075187969925"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","1","2a","2","118.46533542741754"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","1","2a","3","112.67605633802816"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","1","2a","4","108.13024779848455"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","1","2a","5","120.74091013034531"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","1","2a","6","111.93643116254967"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","1","2a","7","122.79069767441861"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","1","2a","8","118.59838274932615"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","1","2a","9","117.0858629661752"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","1","2a","10","117.0858629661752"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","2","2a","0","91.03169251517194"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","2","2a","1","122.02449734226948"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","2","2a","2","115.96749396002637"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","2","2a","3","74.98934810396251"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","2","2a","4","85.40925266903915"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","2","2a","5","113.11269375785506"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","2","2a","6","121.3793103448276"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","2","2a","7","93.73737373737373"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","2","2a","8","107.31707317073172"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","2","2a","9","101.26582278481013"
"24404d19-ec5c-4c88-a836-0dbbdd7fc2f6","2","2a","10","101.26582278481013"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","0","2a","0","55.400596325863226"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","0","2a","1","64.18672501823487"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","0","2a","2","65.94677979174702"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","0","2a","3","71.08239095315025"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","0","2a","4","68.80375293197811"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","0","2a","5","61.34342091810653"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","0","2a","6","69.81155937776653"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","0","2a","7","55.808761975630176"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","0","2a","8","59.17159763313609"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","0","2a","9","68.76352986119954"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","0","2a","10","68.76352986119954"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","1","2a","0","61.89034645139589"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","1","2a","1","67.2611464968153"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","1","2a","2","61.44256455921638"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","1","2a","3","63.06799518230592"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","1","2a","4","52.84319356691556"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","1","2a","5","57.95486207857342"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","1","2a","6","74.19898819561553"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","1","2a","7","69.36416184971098"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","1","2a","8","74.29295061207262"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","1","2a","9","57.68726509920461"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","1","2a","10","57.68726509920461"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","2","2a","0","73.84615384615385"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","2","2a","1","62.727527303276396"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","2","2a","2","64.54949829316232"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","2","2a","3","66.83804627249359"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","2","2a","4","68.6159844054581"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","2","2a","5","69.47368421052632"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","2","2a","6","67.75244299674267"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","2","2a","7","64.58715596330275"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","2","2a","8","64.89184692179701"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","2","2a","9","59.212474094542586"
"2e69a799-4e15-43aa-aadb-ef5c0013c6fe","2","2a","10","59.212474094542586"
"43a2b7d3-9d57-4a08-a564-db94470b0320","0","2a","0","45.781208410966194"
"43a2b7d3-9d57-4a08-a564-db94470b0320","0","2a","1","57.15551617190961"
"43a2b7d3-9d57-4a08-a564-db94470b0320","0","2a","2","49.8502560139117"
"43a2b7d3-9d57-4a08-a564-db94470b0320","0","2a","3","60.755916637230655"
"43a2b7d3-9d57-4a08-a564-db94470b0320","0","2a","4","66.0860655737705"
"43a2b7d3-9d57-4a08-a564-db94470b0320","0","2a","5","62.8961482203803"
"43a2b7d3-9d57-4a08-a564-db94470b0320","0","2a","6","46.629315018977046"
"43a2b7d3-9d57-4a08-a564-db94470b0320","0","2a","7","55.9759510728724"
"43a2b7d3-9d57-4a08-a564-db94470b0320","0","2a","8","52.84147557328016"
"43a2b7d3-9d57-4a08-a564-db94470b0320","0","2a","9","52.51385782359234"
"43a2b7d3-9d57-4a08-a564-db94470b0320","0","2a","10","52.51385782359234"
"43a2b7d3-9d57-4a08-a564-db94470b0320","1","2a","0","40.046565774155994"
"43a2b7d3-9d57-4a08-a564-db94470b0320","1","2a","1","40.01778568252557"
"43a2b7d3-9d57-4a08-a564-db94470b0320","1","2a","2","29.644540006404686"
"43a2b7d3-9d57-4a08-a564-db94470b0320","1","2a","3","42.1637522470992"
"43a2b7d3-9d57-4a08-a564-db94470b0320","1","2a","4","39.85171455050973"
"43a2b7d3-9d57-4a08-a564-db94470b0320","1","2a","5","28.023452250819837"
"43a2b7d3-9d57-4a08-a564-db94470b0320","1","2a","6","42.04008473195372"
"43a2b7d3-9d57-4a08-a564-db94470b0320","1","2a","7","41.46576663452266"
"43a2b7d3-9d57-4a08-a564-db94470b0320","1","2a","8","42.69049391908662"
"43a2b7d3-9d57-4a08-a564-db94470b0320","1","2a","9","53.33333333333333"
"43a2b7d3-9d57-4a08-a564-db94470b0320","1","2a","10","53.33333333333333"
"43a2b7d3-9d57-4a08-a564-db94470b0320","2","2a","0","52.85802089735709"
"43a2b7d3-9d57-4a08-a564-db94470b0320","2","2a","1","59.19467706779856"
"43a2b7d3-9d57-4a08-a564-db94470b0320","2","2a","2","47.46136865342163"
"43a2b7d3-9d57-4a08-a564-db94470b0320","2","2a","3","42.35958581738312"
"43a2b7d3-9d57-4a08-a564-db94470b0320","2","2a","4","51.03352784096528"
"43a2b7d3-9d57-4a08-a564-db94470b0320","2","2a","5","57.03548137504145"
"43a2b7d3-9d57-4a08-a564-db94470b0320","2","2a","6","53.78361475922452"
"43a2b7d3-9d57-4a08-a564-db94470b0320","2","2a","7","54.025756465291586"
"43a2b7d3-9d57-4a08-a564-db94470b0320","2","2a","8","66.71838634600466"
"43a2b7d3-9d57-4a08-a564-db94470b0320","2","2a","9","69.82408660351827"
"43a2b7d3-9d57-4a08-a564-db94470b0320","2","2a","10","69.82408660351827"
"4dfc506d-5928-4039-b257-1767b88d3276","0","2a","0","72.69973494888299"
"4dfc506d-5928-4039-b257-1767b88d3276","0","2a","1","71.75899808191357"
"4dfc506d-5928-4039-b257-1767b88d3276","0","2a","2","76.41099855282201"
"4dfc506d-5928-4039-b257-1767b88d3276","0","2a","3","81.343398551841"
"4dfc506d-5928-4039-b257-1767b88d3276","0","2a","4","85.79980046558032"
"4dfc506d-5928-4039-b257-1767b88d3276","0","2a","5","81.59392789373814"
"4dfc506d-5928-4039-b257-1767b88d3276","0","2a","6","80.2797628097917"
"4dfc506d-5928-4039-b257-1767b88d3276","0","2a","7","91.63862283199586"
"4dfc506d-5928-4039-b257-1767b88d3276","0","2a","8","42.382666576105414"
"4dfc506d-5928-4039-b257-1767b88d3276","0","2a","9","92.38814642649622"
"4dfc506d-5928-4039-b257-1767b88d3276","0","2a","10","92.38814642649622"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2a","0","82.20376038478356"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2a","1","69.84478935698448"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2a","2","75.38349159970781"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2a","3","90.9090909090909"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2a","4","89.9581589958159"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2a","5","69.87658612897619"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2a","6","89.16537065837221"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2a","7","91.09854123250966"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2a","8","71.83716908341094"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2a","9","86.34361233480176"
"4dfc506d-5928-4039-b257-1767b88d3276","1","2a","10","86.34361233480176"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2a","0","75.73519538069021"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2a","1","77.26311743225062"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2a","2","86.56294200848656"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2a","3","76.12658597054104"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2a","4","93.05680793507665"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2a","5","81.4867762687634"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2a","6","86.79155797960635"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2a","7","76.30417856215935"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2a","8","89.01329601119664"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2a","9","89.35560859188544"
"4dfc506d-5928-4039-b257-1767b88d3276","2","2a","10","89.35560859188544"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2a","0","69.57928802588997"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2a","1","61.83343319352905"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2a","2","67.19609040928528"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2a","3","71.58712541620422"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2a","4","65.97262837758802"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2a","5","67.57728253055356"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2a","6","71.21212121212122"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2a","7","68.83365200764818"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2a","8","71.96181617917024"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2a","9","75.32667179093006"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","0","2a","10","75.32667179093006"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2a","0","67.85447562146591"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2a","1","64.32556613062029"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2a","2","47.94359576968272"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2a","3","56.73099279237387"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2a","4","65.03655155028989"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2a","5","55.761024182076824"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2a","6","70.36683485612983"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2a","7","71.61693268563498"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2a","8","73.03609341825903"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2a","9","72.82992237120678"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","1","2a","10","72.82992237120678"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","2a","0","62.5"
