"user","session","task","iteration","speed"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","9","117.86203746002741"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","10","117.86203746002741"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","0","118.591723285979"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","1","127.3209549071618"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","2","121.82741116751271"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","3","128.87478642909446"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","4","134.41955193482687"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","5","122.56267409470753"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","6","110.31859248692345"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","7","128.3422459893048"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","8","112.3244929797192"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","9","121.82741116751271"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","10","121.82741116751271"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","0","19.325118909404143"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","1","20.812125325189456"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","2","22.042967814072355"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","3","21.851591275917727"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","4","20.382541909755556"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","5","23.800937612693833"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","6","22.262512122106507"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","7","24.36225615676582"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","8","24.242424242424246"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","9","23.33742020039741"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","10","23.33742020039741"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","0","25.5863539445629"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","1","27.099505998588565"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","2","30.90972953986653"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","3","26.63169575305155"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","4","29.942157196325283"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","5","29.170850288009298"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","6","29.749393694421983"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","7","27.019420208274695"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","8","34.446764091858036"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","9","29.516994633273708"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","10","29.516994633273708"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","0","20.717933961585498"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","1","25.441305249573674"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","2","32.6995726760389"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","3","31.368821292775664"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","4","33.977594484796256"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","5","29.002259233962064"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","6","30.956848030018765"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","7","27.30375426621161"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","8","29.438001784121322"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","9","32.48631021965176"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","10","32.48631021965176"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","0","64.3965264903893"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","1","57.72966971967805"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","2","52.3538961038961"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","3","45.92784375527664"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","4","48.45505617977528"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","5","59.994231323911166"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","6","56.76198666953344"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","7","64.20097697138868"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","8","67.86050895381716"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","9","46.174739701222265"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","10","46.174739701222265"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","0","58.71715774917561"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","1","55.42268041237113"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","2","57.58729108058911"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","3","62.140391254315304"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","4","73.97893655278705"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","5","66.34832872581052"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","6","65.58191529002609"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","7","62.24627875507443"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","8","59.335698161883265"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","9","59.335698161883265"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","10","69.23076923076923"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","11","69.23076923076923"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","0","75.47169811320754"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","1","68.66059817945384"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","2","78.62993298585258"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","3","69.78588421887392"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","4","72.67754224870568"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","5","74.11566535654127"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","6","67.88866259334692"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","7","78.44302481057794"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","8","80.43875685557587"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","9","61.54547526783679"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","10","61.54547526783679"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","0","71.09542417748645"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","1","63.382427628237686"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","2","59.76320240556286"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","3","49.9599679743795"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","4","77.90100081146876"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","5","73.72328170997055"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","6","86.22357330385519"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","7","68.29447402239765"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","8","75.27025223541973"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","9","81.47745790331342"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","10","72.8335393953018"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","0","78.65168539325843"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","1","71.96597971867844"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","2","81.4804952735987"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","3","75.5608028335301"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","4","78.3132530120482"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","5","73.55242566510172"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","6","75.85523054040654"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","7","76.90209980910826"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","8","62.450383699391374"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","9","71.10438729198184"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","10","71.10438729198184"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","0","76.46356033452808"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","1","80.79719903043362"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","2","74.58866544789761"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","3","88.9664195377235"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","4","76.89227072486985"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","5","81.26410835214446"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","6","65.37282941777323"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","7","83.5509138381201"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","8","91.08159392789373"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","9","75.7193336698637"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","10","75.7193336698637"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","0","44.83314935891993"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","1","40.10025062656642"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","2","35.23329290866152"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","3","40.84411164057182"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","4","42.22766217870257"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","5","49.0843171888073"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","6","40.449438202247194"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","7","46.55674102812804"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","8","51.55243116578794"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","9","49.1208484510187"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","10","49.1208484510187"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","0","40.750173651308174"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","1","46.746347941567066"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","2","49.316537121415166"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","3","46.663720724701726"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","4","36.65017408832692"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","5","43.931555909271786"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","6","47.56399669694467"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","7","44.491013137744815"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","8","49.31813936110593"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","9","52.561882448813286"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","10","52.561882448813286"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","0","88.6931907532631"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","1","86.29511824090721"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","2","94.57092819614712"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","3","87.22573697671288"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","4","93.42748506246605"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","5","88.90420399724327"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","6","94.4535969247666"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","7","104.7290440430282"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","8","104.73537604456826"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","9","87.4724529581285"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","10","87.4724529581285"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","0","98.65470852017938"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","1","103.87566397796579"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","2","100.8595988538682"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","3","67.71835321277415"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","4","95.2671755725191"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","5","93.21175278622087"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","6","88.53474988933156"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","7","84.04040404040404"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","8","83.81839348079161"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","9","97.2808647187975"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","10","97.2808647187975"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","0","83.77983438869946"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","1","92.47311827956989"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","2","86.49602824360106"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","3","77.8086542278682"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","4","83.02739339169726"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","5","87.54665761791652"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","6","99.90319457889642"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","7","94.83773331091307"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","8","83.09218685407193"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","9","99.47946790052053"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","10","99.47946790052053"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","0","101.50790731886723"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","1","101.50790731886723"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","2","97.93253536452666"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","3","81.77496038034865"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","4","110.44520547945204"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","5","101.9158601619593"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","6","112.71297509829618"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","7","115.77294144043077"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","8","90.73359073359075"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","9","73.75034143676592"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","10","83.94495412844036"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","0","90.23687178844466"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","1","81.25577100646353"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","2","91.25475285171103"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","3","95.03239740820734"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","4","67.33349597462795"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","5","106.50887573964496"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","6","106.21605310802657"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","7","92.24598930481284"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","8","105.64930300807043"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","9","82.62610088070456"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","0","41.78475989958701"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","1","43.676993397663786"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","2","49.71098265895954"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","3","41.859333171087854"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","4","54.59739710083589"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","5","45.20763974066935"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","6","41.20397428404442"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","7","44.76446603626269"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","8","40.906928809259554"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","9","37.84969829950631"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","10","37.84969829950631"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","0","44.49810279406692"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","1","48.035747533047854"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","2","49.36854190585534"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","3","40.23391812865497"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","4","43.86636062229023"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","5","47.671840354767184"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","6","56.007815043959624"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","7","49.75124378109452"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","8","55.928896596574894"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","9","56.22752533507682"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","10","56.22752533507682"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","0","46.675712347354136"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","1","44.82950480883873"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","2","51.44053434353504"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","3","51.51757188498403"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","4","53.58811922317997"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","5","53.902873124841086"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","6","52.67778753292362"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","7","60.942482579426006"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","8","55.90465872156013"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","9","55.22260273972602"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","10","55.22260273972602"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","0","50.7583539790924"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","1","62.61364534745829"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","2","60.86074481959136"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","3","67.43846240305722"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","4","67.62295081967214"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","5","57.52887339289606"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","6","63.42342342342342"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","7","82.59033317691225"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","8","64.62470548636823"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","9","67.62680025046963"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","10","59.5919248623556"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","0","62.11869107043816"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","1","60.913705583756354"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","2","40.504924400055486"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","3","40.79441760601181"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","4","64.13539694911479"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","5","79.36269352171954"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","6","64.31964916555"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","7","72.18045112781955"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","8","65.90114827758363"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","9","54.62970490204048"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","10","54.62970490204048"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","0","55.68962316688323"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","1","33.8246520641259"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","2","53.47117012743962"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","3","33.78299120234604"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","4","48.92966360856269"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","5","59.289758106021615"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","6","55.28361646991074"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","7","55.922330097087375"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","8","51.96604884808591"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","9","62.37992993558594"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","10","62.37992993558594"