"user","session","task","iteration","UD_qu!","UD_u!f","UD_!fa","UD_faB","UD_aB8","UD_B8*","UD_8*e","UD_*en"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","2","2195","2655","1129","2743","3108","1507","1625","626"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","3","1316","1697","1086","1871","2415","1990","2243","832"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","4","1115","2013","1554","2247","2325","1750","1831","608"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","5","1362","1853","1086","1705","2557","2181","2212","535"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","6","1137","1820","1260","1788","2060","1723","1870","623"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","7","1037","1674","1125","1707","4473","4830","2321","640"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","8","1563","1938","1013","1574","2266","1745","1998","791"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","9","1051","1447","874","1518","1663","1473","1221","535"
"5b834c47-8cef-4bdb-af3a-0fb64c36ff07","2","1","10","1051","1447","874","1518","1663","1473","1221","535"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","1","0","1080","992","698","868","934","1021","1471","1159"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","0","1","1","1080","992","698","868","934","1021","1471","1159"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","1","0","882","630","542","568","945","2520","2881","1177"
"5bb2e225-97b1-4e34-ad76-4fe1249d664c","1","1","2","984","824","811","780","1771","2309","1277","843"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","11","5118","3746","1983","2741","3655","3524","4552","2019"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","3","3491","2620","1406","1796","2112","2246","2639","1274"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","1","3022","2486","1848","2687","1730","1817","2189","1523"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","2","2412","1715","1703","2334","2194","2110","1858","1232"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","3","2844","2761","2232","2527","2366","2709","3038","1712"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","4","2090","1892","2039","2290","1709","1289","1997","1508"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","5","1790","2498","2236","2093","1984","1982","2308","1073"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","6","2063","1484","1535","2232","1783","1053","1383","1119"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","7","1597","2498","2268","2192","1172","842","934","751"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","8","885","1667","1385","2327","2389","1207","1270","754"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","9","2631","2077","1737","2483","2531","1946","2184","825"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","10","2631","2077","1737","2483","2531","1946","2184","825"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","0","4669","3814","2113","2741","9523","9456","6520","2618"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","1","1287","1734","1209","3180","3289","1878","2584","1844"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","2","1577","1745","1014","1743","2016","1339","1854","1341"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","3","1424","2174","1607","1846","924","1660","2706","3429"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","5","2009","1708","1482","2292","1732","1268","1850","1359"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","6","15526","2012","1689","1942","1249","1179","1440","880"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","7","1085","1337","807","1243","1548","1107","998","2095"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","9","1262","1484","884","1341","1868","1158","1256","641"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","10","1262","1484","884","1341","1868","1158","1256","641"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","0","15594","5584","2607","3584","2078","2170","2764","2211"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","1","7277","3502","2057","3070","2825","1484","3368","2357"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","2","3835","4306","3636","4252","2354","2318","3262","2117"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","3","2494","2120","2149","2700","1619","2711","2784","2481"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","4","2649","2018","1292","1827","2679","2079","2275","784"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","5","2904","2628","2351","2507","1562","1057","1330","899"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","6","2476","2126","1838","1956","1210","815","1044","821"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","7","2202","3019","2740","3034","1461","1160","1150","778"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","8","1647","2374","1989","2292","1784","1179","1129","757"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","9","1874","2185","2014","3138","4584","2785","3612","1226"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","10","1874","2185","2014","3138","4584","2785","3612","1226"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","1","0","3655","3888","2368","2283","3825","5103","5876","2773"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","1","2","4119","3136","2744","2483","2789","2102","2510","1970"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","1","3","3009","-11384","-13056","-13293","-9359","-9440","-9572","-19655"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","0","2290","3096","2272","2860","2563","1947","2862","5110"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","1","7217","4642","3458","1983","2094","1803","1975","1409"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","2","72865","69511","2423","1978","1927","1631","1734","1221"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","3","1960","2556","1886","2460","3202","3017","3308","1699"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","4","3095","3593","2149","2376","1976","1736","1813","1251"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","5","6009","4638","3247","1180","1735","2420","2909","1767"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","6","10664","2792","1898","2202","2923","6811","7036","2110"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","7","3672","2836","2056","2278","10506","9876","1495","1394"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","0","1321","1383","1038","1688","1915","2532","3080","2174"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","1","1240","1503","1138","1772","1840","1998","2001","1064"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","2","1388","1142","996","1362","1364","1660","1762","1058"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","3","1125","1404","1202","1128","1008","1322","1520","922"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","4","1085","999","793","1545","1696","1611","2160","1612"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","5","1529","1273","1023","1201","1396","2045","2012","1328"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","6","1106","1370","1170","1637","1530","1717","1386","996"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","7","1327","1746","1533","1518","2911","3456","1204","670"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","8","1423","1120","855","1126","1626","2009","1847","1064"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","9","2154","1582","1228","987","830","1046","1259","952"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","10","2154","1582","1228","987","830","1046","1259","952"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","0","1233","1841","1519","1501","1029","1730","2052","1307"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","1","2028","1369","1353","1414","1994","2490","2212","656"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","2","1290","1269","1130","1216","1408","1700","1685","1033"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","3","1138","1262","1102","1410","1531","2041","1799","977"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","4","1287","1434","1104","1452","1466","1738","1466","617"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","5","1116","1234","955","954","891","936","942","594"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","6","1496","1125","987","1087","1092","1178","1175","687"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","7","1044","1800","1636","1578","1174","1489","1566","580"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","8","1690","1281","1178","1123","1154","959","975","630"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","0","1066","1312","1148","1056","1897","1916","2675","1278"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","1","1107","1362","1143","1798","1665","2176","1620","797"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","2","1270","1920","1752","1707","1025","919","872","566"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","3","2344","1807","1222","1128","919","753","881","596"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","4","1427","1475","1238","2031","1946","969","1172","802"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","5","2164","1507","1141","1453","1766","1932","1877","903"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","6","3731","1124","931","965","1319","1178","959","456"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","7","1136","1656","1225","1281","974","922","955","701"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","9","1306","1159","935","1940","2613","2521","1469","507"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","10","1306","1159","935","1940","2613","2521","1469","507"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","0","7072","5715","1600","2687","1953","1952","3216","2822"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","1","2382","1840","1054","1567","1378","1472","1585","1238"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","2","1736","1807","1088","2143","1968","1550","1825","1716"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","3","2968","2097","1455","1922","1648","1969","2176","1670"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","4","3085","1968","1216","2129","1777","1008","1455","1092"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","5","3581","1855","1199","2047","1713","912","1409","1074"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","6","2746","2159","1519","2160","1520","1024","1312","949"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","7","4144","2083","991","1649","1312","1374","1504","1155"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","8","2334","2672","1152","2048","1568","960","1249","1123"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","9","3618","1457","1086","1647","1425","976","1249","950"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","10","3618","1457","1086","1647","1425","976","1249","950"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","0","6995","6241","1599","2320","1568","1280","1840","1448"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","1","4241","4368","1791","2224","1281","1855","2001","1635"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","2","2489","1519","992","1680","1329","1360","1969","1795"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","3","1961","2111","1215","1648","1440","1600","1695","1203"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","4","4923","2512","752","1489","1296","736","1120","915"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","5","2308","1440","1120","1888","1328","2128","2304","818"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","6","2164","3904","3056","1904","1792","1536","1567","1155"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","7","3024","1680","1168","2335","2880","1840","2031","691"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","8","2850","2112","1120","1920","1392","1024","1264","979"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","9","7698","1584","1088","1568","1472","1857","2176","1698"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","10","7698","1584","1088","1568","1472","1857","2176","1698"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","0","7863","5968","1744","2256","1793","2799","2799","891"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","1","2543","2288","1024","1633","1472","1472","1697","1315"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","2","1456","1232","734","1983","2048","1601","1458","1045"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","3","1879","1841","1441","1665","1376","1743","1826","1427"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","4","2810","2113","1618","2576","2047","1421","1695","1267"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","5","1679","1266","1023","1856","1520","876","1266","1047"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","6","3295","4720","3376","1792","1809","1856","1937","1397"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","7","1878","1440","1024","1263","1136","894","976","708"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","8","2337","2113","959","1631","1184","894","991","722"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","9","4574","1968","768","1247","1120","929","991","612"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","10","4574","1968","768","1247","1120","929","991","612"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","11","4574","1968","768","1247","1120","929","991","612"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","0","1920","1493","1237","1770","1880","2191","2446","1587"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","1","1337","1946","1644","1841","1656","2078","1800","1264"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","2","1083","1293","1091","1598","1871","2253","1919","804"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","3","1121","1224","873","983","908","1236","1198","635"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","4","887","1185","1122","1117","1083","1559","1994","1164"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","5","1224","749","647","1118","959","1542","1437","1032"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","6","1768","1560","1487","1797","1064","1784","1894","1123"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","7","3070","2442","1123","992","1396","1749","1706","869"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","9","835","962","934","986","1012","1021","875","582"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","10","835","962","934","986","1012","1021","875","582"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","0","1048","1562","1214","1324","1364","1707","1646","729"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","1","968","1219","1114","1141","1082","1342","1454","960"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","2","1117","1357","955","933","2990","3724","1861","814"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","3","1067","1512","1714","1755","3815","3860","1559","760"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","4","1238","1192","841","1043","1085","1503","1211","574"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","5","1000","996","786","1305","1488","1636","1725","858"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","7","828","954","843","882","1016","1580","1641","1110"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","8","1395","978","785","1145","1666","2959","3157","2144"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","0","915","919","699","902","1888","3134","3730","1195"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","1","793","795","570","648","991","1735","2073","662"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","2","791","907","669","969","1423","1434","1693","544"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","3","10431","854","580","673","1197","2129","2278","573"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","4","722","689","522","770","1111","1074","1201","411"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","5","701","701","545","770","1210","1067","1287","487"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","6","749","660","492","755","831","568","697","391"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","7","2315","654","462","496","1095","15490","15530","416"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","8","741","579","451","465","1584","2830","2184","576"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","9","759","618","441","548","1410","5065","1626","451"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","10","759","618","441","548","1410","5065","1626","451"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","11","795","633","445","478","1212","1236","1419","463"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","13","851","645","474","578","889","820","858","332"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","14","558","582","419","631","886","1034","1139","312"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","15","738","704","529","767","823","638","709","317"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","16","590","639","480","455","935","849","872","348"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","17","662","677","441","509","819","843","789","340"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","18","757","617","491","597","866","957","1107","446"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","19","582","569","460","649","710","556","634","350"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","20","660","591","428","500","766","722","768","322"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","21","660","591","428","500","766","722","768","322"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","0","734","923","847","1572","1533","787","821","360"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","1","917","618","508","506","597","554","667","356"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","2","656","624","462","404","860","808","878","393"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","3","844","923","795","874","532","519","729","465"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","4","602","627","457","427","1271","1213","1336","385"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","5","724","745","609","514","848","727","818","387"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","6","608","609","462","530","839","753","902","399"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","7","629","573","446","479","780","713","742","314"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","8","618","545","396","498","586","558","547","324"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","9","607","607","457","379","2484","3045","1413","311"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","10","607","607","457","379","2484","3045","1413","311"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","0","999","1113","547","590","1007","995","976","370"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","1","509","583","423","396","873","793","915","409"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","2","582","528","431","503","640","583","749","425"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","3","577","905","780","604","987","923","1128","535"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","4","631","623","417","509","639","798","775","373"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","5","596","543","409","490","601","550","637","330"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","6","700","853","521","606","1069","1098","1120","369"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","7","668","620","445","539","844","765","836","351"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","8","788","604","452","567","690","666","812","481"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","9","600","564","394","359","1123","1157","1267","401"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","10","600","564","394","359","1123","1157","1267","401"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","0","10533","6911","1925","3581","3918","4145","5290","4575"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","1","4526","3073","1468","2584","3029","2871","2943","2418"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","2","3060","3300","2155","2853","2507","1664","2537","2075"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","3","3658","3499","1796","2589","2580","2363","2776","2174"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","4","3047","3287","2020","3132","2815","3157","3374","2934"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","5","2606","2761","1577","2332","2235","1900","2082","1646"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","6","2799","2518","1512","2716","3245","1976","2355","1683"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","7","2876","2573","1412","2205","2899","2168","2557","1653"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","8","3431","3473","1984","2974","2391","1757","1977","1864"
