"user","session","task","iteration","UD_qu!","UD_u!f","UD_!fa","UD_faB","UD_aB8","UD_B8*","UD_8*e","UD_*en"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","9","2558","2217","1275","2055","2199","1385","1672","1393"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","10","2558","2217","1275","2055","2199","1385","1672","1393"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","0","3970","4715","2910","2745","3003","3715","3804","3801"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","1","4859","3504","1831","2886","3531","2577","2913","1673"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","2","3441","2933","1142","2758","2946","2008","2339","1870"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","3","3696","3136","1609","2734","2479","1387","1953","1778"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","4","3502","3184","1760","2370","2915","2269","2610","1583"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","5","4078","3164","1503","2070","2613","2114","2227","1453"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","6","4188","2579","1361","2631","3222","2336","2251","1566"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","7","3477","2272","1222","1917","2760","2444","2612","1775"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","8","2838","2588","1062","2289","2697","2315","2262","1654"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","9","2905","2640","1562","2114","2331","1947","2002","1468"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","10","2905","2640","1562","2114","2331","1947","2002","1468"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","0","1657","1106","1024","1668","2280","2162","2398","1168"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","1","1977","1636","611","897","1131","1492","1453","611"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","2","1626","1110","1056","1440","1230","1491","1543","642"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","3","1708","1387","1047","1791","1864","4313","3749","455"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","4","1728","1202","1120","1442","1210","1401","1568","792"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","5","1991","934","871","736","10753","10901","954","587"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","6","2190","1285","929","1952","2211","1729","1644","549"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","7","1458","926","810","1126","1168","1115","1310","769"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","8","1921","1236","813","1258","1339","1429","1508","693"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","9","1840","1316","766","1077","973","1058","1090","657"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","10","1840","1316","766","1077","973","1058","1090","657"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","0","1882","1239","993","1287","1776","1831","1810","1001"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","1","1407","1061","1071","1504","1638","2381","2392","894"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","2","1450","999","920","1376","1173","1664","1538","602"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","3","1965","1673","1149","1248","1345","1792","1681","865"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","4","2521","1465","761","960","889","1272","1513","986"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","5","1277","845","641","1020","2029","4120","1449","1120"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","6","1160","610","528","1198","1505","1257","1186","531"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","7","926","637","961","1488","1460","1176","821","563"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","8","1345","877","633","1049","3089","3009","1104","564"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","9","1229","800","713","801","1482","1744","1385","744"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","10","1229","800","713","801","1482","1744","1385","744"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","1","0","541","1211","1159","1509","810","4007","4330","815"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","0","2691","3192","1957","2126","1514","2174","2135","684"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","1","1690","1549","1435","1710","1469","1405","1495","911"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","2","1943","1477","1250","1780","1418","933","997","743"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","3","1541","1437","1319","1276","1864","1882","1785","558"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","4","2689","1607","1216","1450","1459","1433","1150","635"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","5","2673","1545","889","1328","1297","1261","1153","570"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","6","1702","1803","1611","1713","944","1030","903","505"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","7","1024","962","945","1118","1431","2055","1984","860"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","8","1024","962","945","1118","1431","2055","1984","860"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","9","2133","1326","1076","1280","1123","964","914","581"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","10","1370","876","737","809","904","963","809","475"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","11","1370","876","737","809","904","963","809","475"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","0","1406","1566","1216","1721","1519","1347","1340","677"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","1","1136","1726","1442","1663","1266","1159","1290","776"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","2","2326","904","557","948","3191","3133","3116","758"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","3","1043","1818","1470","1790","1163","1114","1140","653"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","4","1428","1328","1216","1721","2274","2054","833","524"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","5","1649","935","682","1304","1121","1008","889","602"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","6","1201","855","612","1702","1676","1176","853","517"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","7","1831","1290","920","1324","1276","1072","1029","590"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","8","990","1332","1006","1311","1104","1115","1011","549"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","9","1606","1424","1385","1496","1224","1099","1211","530"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","10","1606","1424","1385","1496","1224","1099","1211","530"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","0","1929","1589","1072","1463","1517","2201","1924","792"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","1","1229","1091","811","1062","2267","2123","1591","1157"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","2","1117","1494","1088","1660","1752","1788","1727","610"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","3","1114","1465","1385","1550","1377","1178","1198","570"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","4","1037","1549","1352","1793","1518","948","954","822"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","5","1226","1312","631","860","1194","1054","1042","514"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","7","1186","1071","996","816","988","951","1054","510"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","8","1316","1180","972","1816","2059","1075","1002","479"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","9","1170","1087","622","1181","1277","1020","934","616"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","10","1170","1087","622","1181","1277","1020","934","616"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","0","3031","2424","1728","5128","4928","1632","1968","1087"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","1","1907","2040","1504","2768","5016","3712","1456","868"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","2","2350","2112","1743","2152","2112","1784","2056","1123"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","3","3371","3024","2080","3087","3944","3064","1144","741"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","4","3776","2808","1136","1967","3696","3024","3152","1003"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","5","2900","2464","1560","2326","1977","1504","1568","1035"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","6","2713","3608","2008","3007","2400","1328","1752","1117"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","7","1929","1728","1336","3655","3425","2792","1511","1082"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","9","2749","3288","1945","2135","1632","1233","1656","1143"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","10","2749","3288","1945","2135","1632","1233","1656","1143"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","0","3369","3400","2384","3950","3560","2240","2400","1087"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","1","3444","2880","1480","2656","2303","1264","2574","1924"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","2","2938","2897","1944","3367","2367","1075","1352","996"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","3","4345","3070","1608","2991","2945","1728","2113","1068"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","4","2696","2712","1512","2406","2775","2151","2447","1196"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","5","2485","2778","1247","2231","2584","1736","2312","1220"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","6","1993","2128","1750","2376","2522","2047","2190","876"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","7","2608","1784","920","1640","1872","1047","1183","775"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","8","2050","1808","1520","2159","1849","1336","1560","900"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","9","2609","2168","1287","1998","1664","1057","1160","835"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","10","2609","2168","1287","1998","1664","1057","1160","835"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","0","1979","1435","665","1457","1416","836","1017","598"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","3","1073","798","625","918","1753","1878","1230","441"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","4","911","738","542","606","667","1043","1151","410"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","5","974","711","505","581","650","1068","1363","595"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","7","805","1179","1045","555","835","908","944","392"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","8","799","661","527","714","1290","1363","1550","695"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","9","967","700","553","758","827","674","976","749"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","10","967","700","553","758","827","674","976","749"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","0","1066","2033","1795","758","1172","1146","1463","816"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","1","1128","720","667","1063","1507","1555","1474","478"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","2","989","1265","1295","1604","990","965","1035","594"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","3","1283","1069","1038","1240","1458","1790","1882","441"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","4","1288","925","979","1076","1633","1567","2039","862"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","5","3739","1110","1050","1214","1022","1064","1361","683"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","6","1054","929","948","1011","1070","1161","1481","672"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","7","1638","936","855","981","1161","1126","1405","839"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","0","906","849","737","751","711","3172","5303","2557"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","1","1163","614","603","651","1040","2842","3413","1131"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","2","994","652","484","491","728","2020","2473","902"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","3","852","1021","880","937","843","2745","3077","919"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","5","780","621","585","769","822","2514","2764","1132"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","6","1120","610","564","686","749","1438","1688","1068"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","7","902","641","469","493","610","1305","1800","983"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","8","1207","766","567","552","644","1236","1234","507"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","9","951","649","508","458","536","1127","1161","511"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","10","951","649","508","458","536","1127","1161","511"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","0","1078","661","564","606","748","1880","1799","448"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","1","704","578","502","514","1265","1352","864","671"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","2","932","1307","1203","1507","929","1281","1129","922"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","3","823","622","503","503","650","1189","1247","467"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","4","915","655","501","459","670","1046","1036","452"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","5","3219","605","483","404","489","727","775","680"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","6","1113","768","532","408","497","970","938","1020"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","7","955","999","899","816","600","757","873","466"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","8","744","556","493","463","609","1049","938","1087"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","9","840","549","447","381","449","617","682","525"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","10","840","549","447","381","449","617","682","525"
"e6404804-9a54-418a-a8f0-775592877cfe","2","1","0","804","635","485","645","3221","3118","925","662"
"e6404804-9a54-418a-a8f0-775592877cfe","2","1","1","958","577","446","603","1904","1838","614","517"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","1","5162","3630","2031","2991","1962","2081","2421","849"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","2","2949","2224","1378","2504","2119","2077","1844","658"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","3","3238","2025","1624","2169","1488","3025","3160","1040"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","4","2787","2183","1568","2409","1824","1688","1530","607"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","5","2832","1919","1535","2584","2256","2631","1664","681"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","6","6167","1608","864","2242","2361","1776","1778","729"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","7","3644","3262","1434","2249","1815","2009","1902","639"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","8","3880","2446","1128","1800","1691","1929","1552","572"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","9","5628","5668","2079","2657","1631","1705","1480","610"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","10","5628","5668","2079","2657","1631","1705","1480","610"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","0","5981","5461","2855","3412","1466","5463","6844","2157"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","2","8088","5657","1663","2287","1965","2245","1967","720"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","3","2828","2479","1739","2144","1221","1641","1859","707"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","4","1308","1388","1205","1761","1569","1653","1537","591"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","6","3053","2110","1367","2142","2158","2137","1778","632"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","7","2624","2400","1345","1961","1435","1498","1440","668"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","9","2232","2001","1314","2019","1772","1530","1329","575"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","10","2232","2001","1314","2019","1772","1530","1329","575"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","0","3394","2593","1640","3108","2579","1768","1465","701"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","1","2177","1555","1058","1863","1694","1716","1583","688"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","2","6890","2744","1257","1502","1006","1341","1287","575"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","3","2850","2570","1547","2136","1420","1373","1536","721"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","4","2131","1527","1051","1886","1925","1739","1438","511"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","5","2925","1760","1176","1820","1582","1296","1215","771"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","6","2057","2425","1242","2111","1754","1488","1483","560"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","7","2507","1914","1121","1811","2432","2403","2287","574"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","8","2492","1656","940","1767","1838","1657","1325","553"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","9","1596","1786","1356","1783","1161","1234","1105","534"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","10","1596","1786","1356","1783","1161","1234","1105","534"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","0","3870","2793","979","1468","1991","2369","2688","1491"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","1","3042","1587","1260","2110","1999","1978","2101","745"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","2","1293","1213","1149","2027","1472","643","1641","1572"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","3","1167","2018","1759","1491","3916","3320","1165","1033"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","4","900","1496","1235","1541","1478","2237","1924","650"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","5","1080","1794","1716","1819","1126","1975","1766","440"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","6","1440","1470","1131","1594","1575","1643","1214","487"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","7","2813","1723","1205","1469","1246","1078","1509","1258"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","8","1057","1242","966","1686","1695","906","1064","579"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","9","2104","930","784","1137","1189","1235","1963","1566"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","10","2104","930","784","1137","1189","1235","1963","1566"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","0","1079","1056","916","1836","2855","2766","2348","702"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","1","1116","792","606","1516","2145","1524","1858","989"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","2","1009","1254","855","1247","1613","1449","1296","560"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","3","2615","1764","725","1172","2067","2030","1911","639"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","4","2035","1341","963","1403","611","201","1187","663"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","5","1092","1110","796","1129","1304","1353","1317","768"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","6","2489","1154","790","1023","1231","1315","1121","574"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","7","1010","1066","854","941","1145","1042","946","524"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","8","1986","1479","769","1042","1286","1030","968","559"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","9","913","1074","762","883","996","923","766","393"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","10","913","1074","762","883","996","923","766","393"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","0","2153","1405","1161","1646","1832","1337","1383","659"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","1","890","1689","1350","2168","2559","1546","1468","517"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","2","3333","2162","805","1322","2361","2031","1825","569"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","3","1422","1527","1033","1335","1450","1081","870","472"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","4","1040","2068","1759","1428","1657","1260","935","480"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","5","2245","1023","824","935","938","888","771","404"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","6","1156","1236","944","1474","1479","831","997","511"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","7","2719","928","704","736","1104","1040","814","487"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","8","2719","928","704","736","1104","1040","814","487"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","9","2465","1779","1119","1588","1751","1163","898","432"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","10","1076","1245","1215","1373","1242","1184","783","406"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","11","1076","1245","1215","1373","1242","1184","783","406"